"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"17";"1";"217";"9";"29";"5451";"1";"9";"5451";"217";"29";"3169";"3169";"0";"1";"0";"217009";"3169";"217009";"217009"
"18";"1";"561";"8";"67";"6071";"1";"8";"6071";"561";"67";"1412";"1412";"0";"1";"0";"561008";"1412";"561008";"561008"
"19";"1";"751";"34";"83";"5061";"1";"34";"5061";"751";"83";"440";"440";"0";"1";"0";"751034";"440";"751034";"751034"
"20";"1";"713";"5";"86";"6357";"1";"5";"6357";"713";"86";"1433";"1433";"0";"1";"0";"713005";"1433";"713005";"713005"
"21";"1";"345";"5";"36";"5571";"1";"5";"5571";"345";"36";"822";"822";"0";"1";"0";"345005";"822";"345005";"345005"
"22";"1";"271";"4";"34";"5215";"1";"4";"5215";"271";"34";"230";"230";"0";"1";"0";"271004";"230";"271004";"271004"
"23";"1";"851";"9";"99";"5312";"1";"9";"5312";"851";"99";"1525";"1525";"0";"1";"0";"851009";"1525";"851009";"851009"
"24";"1";"771";"1";"94";"6525";"1";"1";"6525";"771";"94";"1742";"1742";"0";"1";"0";"771001";"1742";"771001";"771001"
"25";"1";"387";"7";"46";"5734";"1";"7";"5734";"387";"46";"597";"597";"0";"1";"0";"387007";"597";"387007";"387007"
"26";"1";"337";"4";"39";"5630";"1";"4";"5630";"337";"39";"942";"942";"0";"1";"0";"337004";"942";"337004";"337004"
"27";"1";"751";"102";"82";"5003";"1";"102";"5003";"751";"82";"1142";"1142";"0";"1";"0";"751102";"1142";"751102";"751102"
"28";"1";"233";"1";"31";"5474";"1";"1";"5474";"233";"31";"2678";"2678";"0";"1";"0";"233001";"2678";"233001";"233001"
"29";"1";"669";"8";"79";"6284";"1";"8";"6284";"669";"79";"237";"237";"0";"1";"0";"669008";"237";"669008";"669008"
"30";"1";"331";"101";"40";"4873";"1";"101";"4873";"331";"40";"916";"916";"0";"1";"0";"331101";"916";"331101";"331101"
"31";"1";"603";"4";"70";"6133";"1";"4";"6133";"603";"70";"1093";"1093";"0";"1";"0";"603004";"1093";"603004";"603004"
"32";"1";"571";"8";"68";"6104";"1";"8";"6104";"571";"68";"171";"171";"0";"1";"0";"571008";"171";"571008";"571008"
"33";"1";"471";"2";"55";"5811";"1";"2";"5811";"471";"55";"442";"442";"0";"1";"0";"471002";"442";"471002";"471002"
"34";"1";"625";"4";"73";"6172";"1";"4";"6172";"625";"73";"398";"398";"0";"1";"0";"625004";"398";"625004";"625004"
"35";"1";"787";"13";"90";"6452";"1";"13";"6452";"787";"90";"334";"334";"0";"1";"0";"787013";"334";"787013";"787013"
"36";"1";"679";"3";"76";"5190";"1";"3";"5190";"679";"76";"310";"310";"0";"1";"0";"679003";"310";"679003";"679003"
"37";"1";"683";"7";"77";"6243";"1";"7";"6243";"683";"77";"677";"677";"0";"1";"0";"683007";"677";"683007";"683007"
"38";"1";"147";"5";"18";"5222";"1";"5";"5222";"147";"18";"9793";"9793";"0";"1";"0";"147005";"9793";"147005";"147005"
"39";"1";"365";"103";"44";"4923";"1";"103";"4923";"365";"44";"584";"584";"0";"1";"0";"365103";"584";"365103";"365103"
"40";"1";"523";"4";"62";"5955";"1";"4";"5955";"523";"62";"1522";"1522";"0";"1";"0";"523004";"1522";"523004";"523004"
"41";"1";"515";"14";"59";"5919";"1";"14";"5919";"515";"59";"1556";"1556";"0";"1";"0";"515014";"1556";"515014";"515014"
"42";"1";"849";"1";"99";"6616";"1";"1";"6616";"849";"99";"3495";"3495";"0";"1";"0";"849001";"3495";"849001";"849001"
"43";"1";"621";"4";"71";"6141";"1";"4";"6141";"621";"71";"5721";"5721";"0";"1";"0";"621004";"5721";"621004";"621004"
"44";"1";"341";"4";"36";"5359";"1";"4";"5359";"341";"36";"817";"817";"0";"1";"0";"341004";"817";"341004";"341004"
"45";"1";"729";"2";"84";"6314";"1";"2";"6314";"729";"84";"583";"583";"0";"1";"0";"729002";"583";"729002";"729002"
"46";"1";"269";"108";"34";"5027";"1";"108";"5027";"269";"34";"1233";"1233";"0";"1";"0";"269108";"1233";"269108";"269108"
"47";"1";"801";"2";"102";"6622";"1";"2";"6622";"801";"102";"879";"879";"0";"1";"0";"801002";"879";"801002";"801002"
"48";"1";"745";"3";"88";"6397";"1";"3";"6397";"745";"88";"1320";"1320";"0";"1";"0";"745003";"1320";"745003";"745003"
"49";"1";"545";"2";"60";"5939";"1";"2";"5939";"545";"60";"3236";"3236";"0";"1";"0";"545002";"3236";"545002";"545002"
"50";"1";"309";"1";"38";"5590";"1";"1";"5590";"309";"38";"2284";"2284";"0";"1";"0";"309001";"2284";"309001";"309001"
"51";"1";"657";"2";"78";"6250";"1";"2";"6250";"657";"78";"690";"690";"0";"1";"0";"657002";"690";"657002";"657002"
"52";"1";"101";"7";"8";"5088";"1";"7";"5088";"101";"8";"3213";"3213";"0";"1";"0";"101007";"3213";"101007";"101007"
"53";"1";"431";"12";"58";"5893";"1";"12";"5893";"431";"58";"58";"58";"0";"1";"0";"431012";"58";"431012";"431012"
"54";"1";"541";"7";"63";"5986";"1";"7";"5986";"541";"63";"708";"708";"0";"1";"0";"541007";"708";"541007";"541007"
"55";"1";"461";"33";"52";"5267";"1";"33";"5267";"461";"52";"2681";"2681";"0";"1";"0";"461033";"2681";"461033";"461033"
"56";"1";"807";"103";"96";"4952";"1";"103";"4952";"807";"96";"27";"27";"0";"1";"0";"807103";"27";"807103";"807103"
"57";"1";"329";"102";"39";"4894";"1";"102";"4894";"329";"39";"6010";"6010";"0";"1";"0";"329102";"6010";"329102";"329102"
"58";"1";"685";"1";"79";"6294";"1";"1";"6294";"685";"79";"2402";"2402";"0";"1";"0";"685001";"2402";"685001";"685001"
"59";"1";"421";"6";"54";"5779";"1";"6";"5779";"421";"54";"2420";"2420";"0";"1";"0";"421006";"2420";"421006";"421006"
"60";"1";"211";"1";"32";"5488";"1";"1";"5488";"211";"32";"2963";"2963";"0";"1";"0";"211001";"2963";"211001";"211001"
"61";"1";"665";"7";"76";"5053";"1";"7";"5053";"665";"76";"187";"187";"0";"1";"0";"665007";"187";"665007";"665007"
"62";"1";"411";"1";"49";"5753";"1";"1";"5753";"411";"49";"73";"73";"0";"1";"0";"411001";"73";"411001";"411001"
"63";"1";"713";"4";"86";"6788";"1";"4";"6788";"713";"86";"2291";"2291";"0";"1";"0";"713004";"2291";"713004";"713004"
"64";"1";"657";"11";"78";"6258";"1";"11";"6258";"657";"78";"3315";"3315";"0";"1";"0";"657011";"3315";"657011";"657011"
"65";"1";"431";"110";"58";"4938";"1";"110";"4938";"431";"58";"1034";"1034";"0";"1";"0";"431110";"1034";"431110";"431110"
"66";"1";"393";"1";"43";"5676";"1";"1";"5676";"393";"43";"1975";"1975";"0";"1";"0";"393001";"1975";"393001";"393001"
"67";"1";"219";"6";"31";"5140";"1";"6";"5140";"219";"31";"1641";"1641";"0";"1";"0";"219006";"1641";"219006";"219006"
"68";"1";"813";"6";"95";"6729";"1";"6";"6729";"813";"95";"1";"1";"0";"1";"0";"813006";"1";"813006";"813006"
"69";"1";"571";"9";"68";"6105";"1";"9";"6105";"571";"68";"471";"471";"0";"1";"0";"571009";"471";"571009";"571009"
"70";"1";"817";"2";"99";"6612";"1";"2";"6612";"817";"99";"249";"249";"0";"1";"0";"817002";"249";"817002";"817002"
"71";"1";"565";"4";"69";"6115";"1";"4";"6115";"565";"69";"595";"595";"0";"1";"0";"565004";"595";"565004";"565004"
"72";"1";"307";"108";"40";"4881";"1";"108";"4881";"307";"40";"694";"694";"0";"1";"0";"307108";"694";"307108";"307108"
"73";"1";"843";"1";"102";"6652";"1";"1";"6652";"843";"102";"777";"777";"0";"1";"0";"843001";"777";"843001";"843001"
"74";"1";"847";"6";"96";"6567";"1";"6";"6567";"847";"96";"644";"644";"0";"1";"0";"847006";"644";"847006";"847006"
"75";"1";"727";"1";"88";"6385";"1";"1";"6385";"727";"88";"2500";"2500";"0";"1";"0";"727001";"2500";"727001";"727001"
"76";"1";"265";"4";"33";"5515";"1";"4";"5515";"265";"33";"3757";"3757";"0";"1";"0";"265004";"3757";"265004";"265004"
"77";"1";"153";"6";"26";"6750";"1";"6";"6750";"153";"26";"5760";"5760";"0";"1";"0";"153006";"5760";"153006";"153006"
"78";"1";"527";"2";"65";"6023";"1";"2";"6023";"527";"65";"195";"195";"0";"1";"0";"527002";"195";"527002";"527002"
"79";"1";"215";"6";"32";"5497";"1";"6";"5497";"215";"32";"1923";"1923";"0";"1";"0";"215006";"1923";"215006";"215006"
"80";"1";"601";"7";"73";"6160";"1";"7";"6160";"601";"73";"531";"531";"0";"1";"0";"601007";"531";"601007";"601007"
"81";"1";"387";"6";"46";"5733";"1";"6";"5733";"387";"46";"541";"541";"0";"1";"0";"387006";"541";"387006";"387006"
"82";"1";"851";"10";"99";"5313";"1";"10";"5313";"851";"99";"1148";"1148";"0";"1";"0";"851010";"1148";"851010";"851010"
"83";"1";"801";"1";"102";"6621";"1";"1";"6621";"801";"102";"1906";"1906";"0";"1";"0";"801001";"1906";"801001";"801001"
"84";"1";"567";"7";"68";"6097";"1";"7";"6097";"567";"68";"948";"948";"0";"1";"0";"567007";"948";"567007";"567007"
"85";"1";"741";"2";"88";"5067";"1";"2";"5067";"741";"88";"577";"577";"0";"1";"0";"741002";"577";"741002";"741002"
"86";"1";"217";"10";"29";"5452";"1";"10";"5452";"217";"29";"3404";"3404";"0";"1";"0";"217010";"3404";"217010";"217010"
"87";"1";"161";"5";"23";"6747";"1";"5";"6747";"161";"23";"2045";"2045";"0";"1";"0";"161005";"2045";"161005";"161005"
"88";"1";"337";"5";"39";"5631";"1";"5";"5631";"337";"39";"606";"606";"0";"1";"0";"337005";"606";"337005";"337005"
"89";"1";"223";"2";"30";"5463";"1";"2";"5463";"223";"30";"5045";"5045";"0";"1";"0";"223002";"5045";"223002";"223002"
"90";"1";"165";"1";"23";"5389";"1";"1";"5389";"165";"23";"4667";"4667";"0";"1";"0";"165001";"4667";"165001";"165001"
"91";"1";"507";"3";"61";"6765";"1";"3";"6765";"507";"61";"476";"476";"0";"1";"0";"507003";"476";"507003";"507003"
"92";"1";"377";"4";"42";"5358";"1";"4";"5358";"377";"42";"862";"862";"0";"1";"0";"377004";"862";"377004";"377004"
"93";"1";"569";"6";"69";"6122";"1";"6";"6122";"569";"69";"840";"840";"0";"1";"0";"569006";"840";"569006";"569006"
"94";"1";"577";"1";"66";"6058";"1";"1";"6058";"577";"66";"4004";"4004";"0";"1";"0";"577001";"4004";"577001";"577001"
"95";"1";"767";"101";"94";"5006";"1";"101";"5006";"767";"94";"415";"415";"0";"1";"0";"767101";"415";"767101";"767101"
"96";"1";"461";"21";"51";"5255";"1";"21";"5255";"461";"51";"1489";"1489";"0";"1";"0";"461021";"1489";"461021";"461021"
"97";"1";"561";"18";"67";"6080";"1";"18";"6080";"561";"67";"615";"615";"0";"1";"0";"561018";"615";"561018";"561018"
"98";"1";"267";"4";"35";"5559";"1";"4";"5559";"267";"35";"1429";"1429";"0";"1";"0";"267004";"1429";"267004";"267004"
"99";"1";"765";"3";"90";"5201";"1";"3";"5201";"765";"90";"459";"459";"0";"1";"0";"765003";"459";"765003";"765003"
"100";"1";"531";"61";"63";"5977";"1";"61";"5977";"531";"63";"2745";"2745";"0";"1";"0";"531061";"2745";"531061";"531061"
"101";"1";"445";"3";"54";"5796";"1";"3";"5796";"445";"54";"1264";"1264";"0";"1";"0";"445003";"1264";"445003";"445003"
"102";"1";"271";"5";"34";"5216";"1";"5";"5216";"271";"34";"646";"646";"0";"1";"0";"271005";"646";"271005";"271005"
"103";"1";"783";"3";"92";"6492";"1";"3";"6492";"783";"92";"486";"486";"0";"1";"0";"783003";"486";"783003";"783003"
"104";"1";"561";"7";"67";"6070";"1";"7";"6070";"561";"67";"3909";"3909";"0";"1";"0";"561007";"3909";"561007";"561007"
