"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"122";"154";"727";"5";"88";"6389";"154";"5";"6389";"727";"88";"1288";"1288";"0";"1";"0";"727005";"1288";"727005";"727005"
"123";"154";"427";"7";"56";"5835";"154";"7";"5835";"427";"56";"982";"982";"0";"1";"0";"427007";"982";"427007";"427007"
"124";"154";"611";"5";"73";"6725";"154";"5";"6725";"611";"73";"839";"839";"0";"1";"0";"611005";"839";"611005";"611005"
"125";"154";"527";"7";"65";"6028";"154";"7";"6028";"527";"65";"420";"420";"0";"1";"0";"527007";"420";"527007";"527007"
"126";"154";"809";"3";"103";"6664";"154";"3";"6664";"809";"103";"615";"615";"0";"1";"0";"809003";"615";"809003";"809003"
"127";"154";"751";"13";"82";"5292";"154";"13";"5292";"751";"82";"1422";"1422";"0";"1";"0";"751013";"1422";"751013";"751013"
"128";"154";"801";"6";"102";"6626";"154";"6";"6626";"801";"102";"951";"951";"0";"1";"0";"801006";"951";"801006";"801006"
"129";"154";"785";"1";"90";"6435";"154";"1";"6435";"785";"90";"1737";"1737";"0";"1";"0";"785001";"1737";"785001";"785001"
"130";"154";"823";"6";"102";"6641";"154";"6";"6641";"823";"102";"272";"272";"0";"1";"0";"823006";"272";"823006";"823006"
"131";"154";"849";"5";"99";"6620";"154";"5";"6620";"849";"99";"859";"859";"0";"1";"0";"849005";"859";"849005";"849005"
"132";"154";"329";"8";"39";"5621";"154";"8";"5621";"329";"39";"998";"998";"0";"1";"0";"329008";"998";"329008";"329008"
"133";"154";"253";"8";"34";"5528";"154";"8";"5528";"253";"34";"2483";"2483";"0";"1";"0";"253008";"2483";"253008";"253008"
"134";"154";"223";"106";"30";"6887";"154";"106";"6887";"223";"30";"2379";"2379";"0";"1";"0";"223106";"2379";"223106";"223106"
"135";"154";"397";"6";"44";"5694";"154";"6";"5694";"397";"44";"970";"970";"0";"1";"0";"397006";"970";"397006";"397006"
"136";"154";"665";"11";"76";"5056";"154";"11";"5056";"665";"76";"210";"210";"0";"1";"0";"665011";"210";"665011";"665011"
"137";"154";"335";"2";"40";"5640";"154";"2";"5640";"335";"40";"2618";"2618";"0";"1";"0";"335002";"2618";"335002";"335002"
"138";"154";"851";"23";"100";"5325";"154";"23";"5325";"851";"100";"1042";"1042";"0";"1";"0";"851023";"1042";"851023";"851023"
"139";"154";"701";"2";"87";"6367";"154";"2";"6367";"701";"87";"2792";"2792";"0";"1";"0";"701002";"2792";"701002";"701002"
"140";"154";"607";"3";"70";"6136";"154";"3";"6136";"607";"70";"5850";"5850";"0";"1";"0";"607003";"5850";"607003";"607003"
"141";"154";"851";"32";"101";"5333";"154";"32";"5333";"851";"101";"5314";"5314";"0";"1";"0";"851032";"5314";"851032";"851032"
"142";"154";"665";"2";"76";"5048";"154";"2";"5048";"665";"76";"1427";"1427";"0";"1";"0";"665002";"1427";"665002";"665002"
"143";"154";"747";"6";"84";"6326";"154";"6";"6326";"747";"84";"470";"470";"0";"1";"0";"747006";"470";"747006";"747006"
"144";"154";"515";"4";"59";"5173";"154";"4";"5173";"515";"59";"1605";"1605";"0";"1";"0";"515004";"1605";"515004";"515004"
"145";"154";"157";"1";"20";"5227";"154";"1";"5227";"157";"20";"5908";"5908";"0";"1";"0";"157001";"5908";"157001";"157001"
"146";"154";"631";"8";"72";"6774";"154";"8";"6774";"631";"72";"1320";"1320";"0";"1";"0";"631008";"1320";"631008";"631008"
"147";"154";"771";"8";"94";"6532";"154";"8";"6532";"771";"94";"470";"470";"0";"1";"0";"771008";"470";"771008";"771008"
"148";"154";"163";"2";"28";"5433";"154";"2";"5433";"163";"28";"4475";"4475";"0";"1";"0";"163002";"4475";"163002";"163002"
"149";"154";"341";"2";"36";"5149";"154";"2";"5149";"341";"36";"3093";"3093";"0";"1";"0";"341002";"3093";"341002";"341002"
"150";"154";"761";"7";"94";"5208";"154";"7";"5208";"761";"94";"720";"720";"0";"1";"0";"761007";"720";"761007";"761007"
"151";"154";"449";"108";"56";"6888";"154";"108";"6888";"449";"56";"869";"869";"0";"1";"0";"449108";"869";"449108";"449108"
"152";"154";"677";"2";"76";"6218";"154";"2";"6218";"677";"76";"636";"636";"0";"1";"0";"677002";"636";"677002";"677002"
"153";"154";"561";"10";"67";"6072";"154";"10";"6072";"561";"67";"207";"207";"0";"1";"0";"561010";"207";"561010";"561010"
"154";"154";"773";"4";"91";"6459";"154";"4";"6459";"773";"91";"355";"355";"0";"1";"0";"773004";"355";"773004";"773004"
"155";"154";"851";"34";"101";"5335";"154";"34";"5335";"851";"101";"6438";"6438";"0";"1";"0";"851034";"6438";"851034";"851034"
"156";"154";"557";"60";"68";"6090";"154";"60";"6090";"557";"68";"862";"862";"0";"1";"0";"557060";"862";"557060";"557060"
"157";"154";"259";"4";"34";"5532";"154";"4";"5532";"259";"34";"1472";"1472";"0";"1";"0";"259004";"1472";"259004";"259004"
"158";"154";"499";"1";"55";"5826";"154";"1";"5826";"499";"55";"2205";"2205";"0";"1";"0";"499001";"2205";"499001";"499001"
"159";"154";"161";"3";"23";"5387";"154";"3";"5387";"161";"23";"4265";"4265";"0";"1";"0";"161003";"4265";"161003";"161003"
"160";"154";"831";"3";"103";"6675";"154";"3";"6675";"831";"103";"461";"461";"0";"1";"0";"831003";"461";"831003";"831003"
"161";"154";"175";"8";"28";"5442";"154";"8";"5442";"175";"28";"4207";"4207";"0";"1";"0";"175008";"4207";"175008";"175008"
"162";"154";"541";"11";"63";"5990";"154";"11";"5990";"541";"63";"2202";"2202";"0";"1";"0";"541011";"2202";"541011";"541011"
"163";"154";"165";"4";"23";"5392";"154";"4";"5392";"165";"23";"4310";"4310";"0";"1";"0";"165004";"4310";"165004";"165004"
"164";"154";"631";"7";"72";"6773";"154";"7";"6773";"631";"72";"7376";"7376";"0";"1";"0";"631007";"7376";"631007";"631007"
"165";"154";"751";"103";"83";"5040";"154";"103";"5040";"751";"83";"3348";"3348";"0";"1";"0";"751103";"3348";"751103";"751103"
"166";"154";"655";"1";"79";"6727";"154";"1";"6727";"655";"79";"3305";"3305";"0";"1";"0";"655001";"3305";"655001";"655001"
"167";"154";"539";"4";"64";"6012";"154";"4";"6012";"539";"64";"193";"193";"0";"1";"0";"539004";"193";"539004";"539004"
"168";"154";"473";"2";"58";"5169";"154";"2";"5169";"473";"58";"505";"505";"0";"1";"0";"473002";"505";"473002";"473002"
"169";"154";"727";"7";"88";"6391";"154";"7";"6391";"727";"88";"994";"994";"0";"1";"0";"727007";"994";"727007";"727007"
"170";"154";"515";"3";"59";"5172";"154";"3";"5172";"515";"59";"1332";"1332";"0";"1";"0";"515003";"1332";"515003";"515003"
"171";"154";"823";"5";"102";"6640";"154";"5";"6640";"823";"102";"415";"415";"0";"1";"0";"823005";"415";"823005";"823005"
"172";"154";"683";"2";"77";"6247";"154";"2";"6247";"683";"77";"362";"362";"0";"1";"0";"683002";"362";"683002";"683002"
"173";"154";"237";"2";"31";"6868";"154";"2";"6868";"237";"31";"4287";"4287";"0";"1";"0";"237002";"4287";"237002";"237002"
"174";"154";"441";"2";"53";"5763";"154";"2";"5763";"441";"53";"1131";"1131";"0";"1";"0";"441002";"1131";"441002";"441002"
"175";"154";"527";"8";"65";"6029";"154";"8";"6029";"527";"65";"649";"649";"0";"1";"0";"527008";"649";"527008";"527008"
"176";"154";"345";"3";"36";"5570";"154";"3";"5570";"345";"36";"1413";"1413";"0";"1";"0";"345003";"1413";"345003";"345003"
"177";"154";"751";"43";"81";"5277";"154";"43";"5277";"751";"81";"8183";"8183";"0";"1";"0";"751043";"8183";"751043";"751043"
"178";"154";"397";"5";"44";"5693";"154";"5";"5693";"397";"44";"772";"772";"0";"1";"0";"397005";"772";"397005";"397005"
"179";"154";"339";"1";"37";"5581";"154";"1";"5581";"339";"37";"401";"401";"0";"1";"0";"339001";"401";"339001";"339001"
"180";"154";"521";"5";"64";"6001";"154";"5";"6001";"521";"64";"682";"682";"0";"1";"0";"521005";"682";"521005";"521005"
"181";"154";"443";"2";"58";"5899";"154";"2";"5899";"443";"58";"884";"884";"0";"1";"0";"443002";"884";"443002";"443002"
"182";"154";"409";"1";"49";"5132";"154";"1";"5132";"409";"49";"2624";"2624";"0";"1";"0";"409001";"2624";"409001";"409001"
"183";"154";"101";"36";"11";"5096";"154";"36";"5096";"101";"11";"7378";"7378";"0";"1";"0";"101036";"7378";"101036";"101036"
"184";"154";"529";"2";"60";"5934";"154";"2";"5934";"529";"60";"1517";"1517";"0";"1";"0";"529002";"1517";"529002";"529002"
"185";"154";"217";"1";"29";"5443";"154";"1";"5443";"217";"29";"3328";"3328";"0";"1";"0";"217001";"3328";"217001";"217001"
"186";"154";"325";"5";"41";"5154";"154";"5";"5154";"325";"41";"3094";"3094";"0";"1";"0";"325005";"3094";"325005";"325005"
"187";"154";"373";"27";"43";"6715";"154";"27";"6715";"373";"43";"2818";"2818";"0";"1";"0";"373027";"2818";"373027";"373027"
"188";"154";"159";"6";"25";"5410";"154";"6";"5410";"159";"25";"3974";"3974";"0";"1";"0";"159006";"3974";"159006";"159006"
"189";"154";"801";"7";"102";"6627";"154";"7";"6627";"801";"102";"370";"370";"0";"1";"0";"801007";"370";"801007";"801007"
"190";"154";"479";"8";"57";"5865";"154";"8";"5865";"479";"57";"2683";"2683";"0";"1";"0";"479008";"2683";"479008";"479008"
"191";"154";"333";"104";"41";"4958";"154";"104";"4958";"333";"41";"3072";"3072";"0";"1";"0";"333104";"3072";"333104";"333104"
"192";"154";"373";"26";"43";"6714";"154";"26";"6714";"373";"43";"1970";"1970";"0";"1";"0";"373026";"1970";"373026";"373026"
"193";"154";"805";"80";"96";"6553";"154";"80";"6553";"805";"96";"647";"647";"0";"1";"0";"805080";"647";"805080";"805080"
"194";"154";"225";"105";"32";"5017";"154";"105";"5017";"225";"32";"698";"698";"0";"1";"0";"225105";"698";"225105";"225105"
"195";"154";"265";"110";"33";"6898";"154";"110";"6898";"265";"33";"5518";"5518";"0";"1";"0";"265110";"5518";"265110";"265110"
"196";"154";"779";"7";"92";"6481";"154";"7";"6481";"779";"92";"732";"732";"0";"1";"0";"779007";"732";"779007";"779007"
"197";"154";"767";"107";"94";"5012";"154";"107";"5012";"767";"94";"497";"497";"0";"1";"0";"767107";"497";"767107";"767107"
"198";"154";"319";"102";"38";"4903";"154";"102";"4903";"319";"38";"2276";"2276";"0";"1";"0";"319102";"2276";"319102";"319102"
"199";"154";"819";"6";"97";"6576";"154";"6";"6576";"819";"97";"982";"982";"0";"1";"0";"819006";"982";"819006";"819006"
"200";"154";"529";"3";"60";"5935";"154";"3";"5935";"529";"60";"687";"687";"0";"1";"0";"529003";"687";"529003";"529003"
"201";"154";"359";"6";"45";"5700";"154";"6";"5700";"359";"45";"354";"354";"0";"1";"0";"359006";"354";"359006";"359006"
"202";"154";"537";"3";"61";"5946";"154";"3";"5946";"537";"61";"2992";"2992";"0";"1";"0";"537003";"2992";"537003";"537003"
