"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"1";"155";"225";"105";"32";"5017";"155";"105";"5017";"225";"32";"698";"698";"0";"1";"0";"225105";"698";"225105";"225105"
"2";"155";"311";"105";"40";"6926";"155";"105";"6926";"311";"40";"430";"430";"0";"1";"0";"311105";"430";"311105";"311105"
"3";"155";"333";"103";"41";"6740";"155";"103";"6740";"333";"41";"4291";"4291";"0";"1";"0";"333103";"4291";"333103";"333103"
"4";"155";"343";"3";"37";"5586";"155";"3";"5586";"343";"37";"418";"418";"0";"1";"0";"343003";"418";"343003";"343003"
"5";"155";"209";"1";"32";"5483";"155";"1";"5483";"209";"32";"4544";"4544";"0";"1";"0";"209001";"4544";"209001";"209001"
"6";"155";"723";"2";"84";"6309";"155";"2";"6309";"723";"84";"1129";"1129";"0";"1";"0";"723002";"1129";"723002";"723002"
"7";"155";"529";"3";"60";"5935";"155";"3";"5935";"529";"60";"687";"687";"0";"1";"0";"529003";"687";"529003";"529003"
"8";"155";"717";"3";"84";"6301";"155";"3";"6301";"717";"84";"430";"430";"0";"1";"0";"717003";"430";"717003";"717003"
"9";"155";"155";"1";"27";"5425";"155";"1";"5425";"155";"27";"2773";"2773";"0";"1";"0";"155001";"2773";"155001";"155001"
"10";"155";"833";"2";"103";"6681";"155";"2";"6681";"833";"103";"945";"945";"0";"1";"0";"833002";"945";"833002";"833002"
"11";"155";"809";"4";"103";"6663";"155";"4";"6663";"809";"103";"668";"668";"0";"1";"0";"809004";"668";"809004";"809004"
"12";"155";"535";"2";"62";"5967";"155";"2";"5967";"535";"62";"1342";"1342";"0";"1";"0";"535002";"1342";"535002";"535002"
"13";"155";"471";"10";"55";"5817";"155";"10";"5817";"471";"55";"357";"357";"0";"1";"0";"471010";"357";"471010";"471010"
"14";"155";"208";"2";"30";"5455";"155";"2";"5455";"208";"30";"3650";"3650";"0";"1";"0";"208002";"3650";"208002";"208002"
"15";"155";"265";"110";"33";"6898";"155";"110";"6898";"265";"33";"5518";"5518";"0";"1";"0";"265110";"5518";"265110";"265110"
"16";"155";"397";"3";"44";"5691";"155";"3";"5691";"397";"44";"1938";"1938";"0";"1";"0";"397003";"1938";"397003";"397003"
"17";"155";"841";"1";"95";"6539";"155";"1";"6539";"841";"95";"6835";"6835";"0";"1";"0";"841001";"6835";"841001";"841001"
"18";"155";"461";"12";"51";"5246";"155";"12";"5246";"461";"51";"8442";"8442";"0";"1";"0";"461012";"8442";"461012";"461012"
"19";"155";"341";"2";"36";"5149";"155";"2";"5149";"341";"36";"3093";"3093";"0";"1";"0";"341002";"3093";"341002";"341002"
"20";"155";"685";"4";"79";"6297";"155";"4";"6297";"685";"79";"1458";"1458";"0";"1";"0";"685004";"1458";"685004";"685004"
"21";"155";"681";"10";"79";"6293";"155";"10";"6293";"681";"79";"494";"494";"0";"1";"0";"681010";"494";"681010";"681010"
"22";"155";"767";"108";"94";"5013";"155";"108";"5013";"767";"94";"984";"984";"0";"1";"0";"767108";"984";"767108";"767108"
"23";"155";"169";"5";"23";"6907";"155";"5";"6907";"169";"23";"3899";"3899";"0";"1";"0";"169005";"3899";"169005";"169005"
"24";"155";"653";"4";"79";"6271";"155";"4";"6271";"653";"79";"183";"183";"0";"1";"0";"653004";"183";"653004";"653004"
"25";"155";"173";"9";"21";"5372";"155";"9";"5372";"173";"21";"2387";"2387";"0";"1";"0";"173009";"2387";"173009";"173009"
"26";"155";"847";"7";"96";"6568";"155";"7";"6568";"847";"96";"393";"393";"0";"1";"0";"847007";"393";"847007";"847007"
"27";"155";"779";"5";"92";"6479";"155";"5";"6479";"779";"92";"1030";"1030";"0";"1";"0";"779005";"1030";"779005";"779005"
"28";"155";"849";"3";"99";"6618";"155";"3";"6618";"849";"99";"1025";"1025";"0";"1";"0";"849003";"1025";"849003";"849003"
"29";"155";"569";"102";"69";"5032";"155";"102";"5032";"569";"69";"94";"94";"0";"1";"0";"569102";"94";"569102";"569102"
"30";"155";"527";"5";"65";"6026";"155";"5";"6026";"527";"65";"606";"606";"0";"1";"0";"527005";"606";"527005";"527005"
"31";"155";"373";"25";"43";"6713";"155";"25";"6713";"373";"43";"3443";"3443";"0";"1";"0";"373025";"3443";"373025";"373025"
"32";"155";"565";"2";"69";"6114";"155";"2";"6114";"565";"69";"1653";"1653";"0";"1";"0";"565002";"1653";"565002";"565002"
"33";"155";"735";"2";"87";"6380";"155";"2";"6380";"735";"87";"1546";"1546";"0";"1";"0";"735002";"1546";"735002";"735002"
"34";"155";"675";"4";"77";"6239";"155";"4";"6239";"675";"77";"588";"588";"0";"1";"0";"675004";"588";"675004";"675004"
"35";"155";"219";"12";"31";"6743";"155";"12";"6743";"219";"31";"3326";"3326";"0";"1";"0";"219012";"3326";"219012";"219012"
"36";"155";"339";"2";"37";"5583";"155";"2";"5583";"339";"37";"1522";"1522";"0";"1";"0";"339002";"1522";"339002";"339002"
"37";"155";"495";"7";"56";"5161";"155";"7";"5161";"495";"56";"399";"399";"0";"1";"0";"495007";"399";"495007";"495007"
"38";"155";"731";"2";"85";"6331";"155";"2";"6331";"731";"85";"3299";"3299";"0";"1";"0";"731002";"3299";"731002";"731002"
