156;K, , A, 18946,4285714286
156;K, , F, 16808,5714285714
156;K, , C, 10679,2857142857
156;K, , A, 8841,66666666667

156;K, , A, 33945
156;K, , F, 27447,8571428571
156;K, , C, 18415,7142857143
156;K, , A, 15841
156;K, , F, 12809
156;K, , A, 9504,6

156;K, , A, 24370,7142857143
156;K, , F, 18351,4285714286
156;K, , C, 18100,7142857143
156;K, , A, 11373

156;K, , A, 78625,7142857143
156;K, , C, 67567,8571428571
156;K, , F, 44637,8571428571
156;K, , A, 36692
156;K, , C, 31531,6666666667
156;K, , A, 22015,2
156;K, , F, 20831
156;K, , Z, 19842,8571428571
156;K, , B, 19310,7142857143
156;K, , M, 18965,7142857143
156;K, , C, 18919
156;K, , A, 15725,1428571429
156;K, , V, 15627,8571428571
156;K, , C, 13513,5714285714
156;K, , F, 12498,6

156;K, , C, 39582,1428571429
156;K, , A, 38006,4285714286
156;K, , F, 19900,7142857143
156;K, , C, 18471,6666666667
156;K, , A, 17736,3333333333
156;K, , V, 15283,5714285714
156;K, , Z, 11925,7142857143
156;K, , C, 11083

156;K, , A, 27360
156;K, , C, 21739,2857142857
156;K, , F, 13725,7142857143
156;K, , A, 12768
156;K, , C, 10145

156;K, , A, 40259,2857142857
156;K, , C, 24159,2857142857
156;K, , A, 18787,6666666667
156;K, , F, 16441,4285714286
156;K, , V, 14841,4285714286
156;K, , Z, 11294,2857142857
156;K, , C, 11274,3333333333
156;K, , A, 11272,6

156;K, , A, 46642,1428571429
156;K, , C, 22599,2857142857
156;K, , A, 21766,3333333333
156;K, , F, 13175
156;K, , A, 13059,8
156;K, , V, 12915
156;K, , C, 10546,3333333333

156;K, , A, 7337,85714285714
156;K, , V, 4200,71428571429

156;K, , A, 67978,5714285714
156;K, , C, 38392,8571428571
156;K, , A, 31723,3333333333
156;K, , F, 27418,5714285714
156;K, , V, 24435,7142857143
156;K, , Z, 22185
156;K, , A, 19034
156;K, , C, 17916,6666666667
156;K, , A, 13595,7142857143
156;K, , B, 12827,8571428571
156;K, , F, 12795,3333333333
156;K, , V, 11403,3333333333

156;K, , A, 32933,5714285714
156;K, , C, 23912,1428571429
156;K, , V, 18817,8571428571
156;K, , A, 15369
156;K, , Z, 13906,4285714286
156;K, , C, 11159
156;K, , A, 9221,4

156;K, , A, 25515
156;K, , V, 20515
156;K, , C, 17970,7142857143
156;K, , A, 11907
156;K, , Z, 10842,8571428571
156;K, , V, 9573,66666666667

156;K, , A, 45755,7142857143
156;K, , C, 29267,8571428571
156;K, , V, 21556,4285714286
156;K, , A, 21352,6666666667
156;K, , F, 16671,4285714286
156;K, , Z, 15492,1428571429
156;K, , C, 13658,3333333333
156;K, , A, 12811,6
156;K, , V, 10059,6666666667

156;K, , A, 27851,4285714286
156;K, , V, 26523,5714285714
156;K, , C, 20900
156;K, , Z, 14277,8571428571
156;K, , A, 12997,3333333333
156;K, , V, 12377,6666666667
156;K, , C, 9753,33333333333

156;K, , A, 87167,1428571429
156;K, , C, 48122,1428571429
156;K, , A, 40678
156;K, , F, 40050
156;K, , V, 34932,8571428571
156;K, , A, 24406,8
156;K, , C, 22457
156;K, , Z, 21495,7142857143
156;K, , F, 18690
156;K, , A, 17433,4285714286
156;K, , V, 16302
156;K, , B, 14701,4285714286
156;K, , A, 13559,3333333333
156;K, , C, 13474,2
156;K, , M, 11250

156;K, , A, 29317,8571428571
156;K, , V, 20660,7142857143
156;K, , C, 18247,8571428571
156;K, , A, 13681,6666666667
156;K, , Z, 13277,8571428571
156;K, , V, 9641,66666666667
156;K, , C, 8515,66666666667

156;K, , A, 77045,7142857143
156;K, , C, 36660,7142857143
156;K, , A, 35954,6666666667
156;K, , V, 32007,8571428571
156;K, , Z, 22152,8571428571
156;K, , A, 21572,8
156;K, , F, 20583,5714285714
156;K, , C, 17108,3333333333
156;K, , A, 15409,1428571429
156;K, , V, 14937
156;K, , A, 11984,8888888889
156;K, , Z, 10338
156;K, , C, 10265

156;T Kval Kredmandat, A
156;T Kval Kredmandat, B
156;T Kval Kredmandat, C
156;T Kval Kredmandat, F
156;T Kval Kredmandat, M
156;T Kval 2%, Q
156;T Kval Kredmandat, V
156;T Kval Kredmandat, Z

156;T, , B, 9067
156;T, , B, 13600
156;T, , B, 12440
156;T, , B, 9559
156;T, , B, 14283
156;T, , B, 10477
156;T, , B, 8843
156;T, , V, 5929
156;T, , V, 6986,571
156;T, , A, 7627,125
156;T, , A, 6741,5
156;T, , A, 6422,842
156;T, , A, 8467,385
156;T, , A, 7601,286
156;T, , A, 7320,769
156;T, , A, 6879,75
156;T, , C, 6737,1
156;T, , Z, 9119
156;T, , Z, 14376
156;T, , Z, 11868
156;T, , Z, 7764,75
156;T, , F, 6965,25
156;T, , F, 11740
156;T, , F, 11333
156;T, , F, 11105
156;T, , F, 10962
156;T, , F, 8010
156;T, , F, 7204,25
156;T, , C, 7678,571
156;T, , M, 13049
156;T, , M, 12029
156;T, , M, 10020
156;T, , M, 14229
156;T, , M, 10923
156;T, , M, 8044
156;T, , M, 5140
156;T, , Q, 11155
156;T, , Q, 8542
156;T, , Q, 6592
156;T, , Q, 3930

