"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"1";"157";"343";"1";"37";"5584";"157";"1";"5584";"343";"37";"1148";"1148";"0";"1";"0";"343001";"1148";"343001";"343001"
"2";"157";"615";"5";"75";"7030";"157";"5";"7030";"615";"75";"4115";"4115";"0";"1";"0";"615005";"4115";"615005";"615005"
"3";"157";"747";"1";"84";"6329";"157";"1";"6329";"747";"84";"186";"186";"0";"1";"0";"747001";"186";"747001";"747001"
"4";"157";"529";"1";"60";"5933";"157";"1";"5933";"529";"60";"3885";"3885";"0";"1";"0";"529001";"3885";"529001";"529001"
"5";"157";"237";"1";"31";"5482";"157";"1";"5482";"237";"31";"5836";"5836";"0";"1";"0";"237001";"5836";"237001";"237001"
"6";"157";"805";"76";"96";"6552";"157";"76";"6552";"805";"96";"204";"204";"0";"1";"0";"805076";"204";"805076";"805076"
"7";"157";"375";"7";"47";"5351";"157";"7";"5351";"375";"47";"361";"361";"0";"1";"0";"375007";"361";"375007";"375007"
"8";"157";"717";"1";"84";"6299";"157";"1";"6299";"717";"84";"2271";"2271";"0";"1";"0";"717001";"2271";"717001";"717001"
"9";"157";"269";"102";"34";"5025";"157";"102";"5025";"269";"34";"1723";"1723";"0";"1";"0";"269102";"1723";"269102";"269102"
"10";"157";"537";"4";"61";"6878";"157";"4";"6878";"537";"61";"1995";"1995";"0";"1";"0";"537004";"1995";"537004";"537004"
"11";"157";"655";"8";"79";"7002";"157";"8";"7002";"655";"79";"765";"765";"0";"1";"0";"655008";"765";"655008";"655008"
"12";"157";"215";"7";"32";"5498";"157";"7";"5498";"215";"32";"1294";"1294";"0";"1";"0";"215007";"1294";"215007";"215007"
"13";"157";"101";"10";"2";"5071";"157";"10";"5071";"101";"2";"6610";"6610";"0";"1";"0";"101010";"6610";"101010";"101010"
"14";"157";"671";"4";"77";"6237";"157";"4";"6237";"671";"77";"3513";"3513";"0";"1";"0";"671004";"3513";"671004";"671004"
"15";"157";"157";"8";"24";"5233";"157";"8";"5233";"157";"24";"6999";"6999";"0";"1";"0";"157008";"6999";"157008";"157008"
"16";"157";"805";"50";"96";"6546";"157";"50";"6546";"805";"96";"985";"985";"0";"1";"0";"805050";"985";"805050";"805050"
"17";"157";"471";"8";"55";"5815";"157";"8";"5815";"471";"55";"408";"408";"0";"1";"0";"471008";"408";"471008";"471008"
"18";"157";"627";"6";"74";"6195";"157";"6";"6195";"627";"74";"930";"930";"0";"1";"0";"627006";"930";"627006";"627006"
"19";"157";"781";"5";"92";"6484";"157";"5";"6484";"781";"92";"281";"281";"0";"1";"0";"781005";"281";"781005";"781005"
"20";"157";"843";"2";"102";"6653";"157";"2";"6653";"843";"102";"461";"461";"0";"1";"0";"843002";"461";"843002";"843002"
"21";"157";"219";"10";"31";"6741";"157";"10";"6741";"219";"31";"830";"830";"0";"1";"0";"219010";"830";"219010";"219010"
"22";"157";"793";"1";"93";"6515";"157";"1";"6515";"793";"93";"2081";"2081";"0";"1";"0";"793001";"2081";"793001";"793001"
"23";"157";"551";"1";"69";"6111";"157";"1";"6111";"551";"69";"4019";"4019";"0";"1";"0";"551001";"4019";"551001";"551001"
"24";"157";"619";"8";"74";"6187";"157";"8";"6187";"619";"74";"1127";"1127";"0";"1";"0";"619008";"1127";"619008";"619008"
"25";"157";"711";"104";"86";"6702";"157";"104";"6702";"711";"86";"500";"500";"0";"1";"0";"711104";"500";"711104";"711104"
"26";"157";"479";"4";"57";"5861";"157";"4";"5861";"479";"57";"80";"80";"0";"1";"0";"479004";"80";"479004";"479004"
"27";"157";"791";"2";"93";"6514";"157";"2";"6514";"791";"93";"2264";"2264";"0";"1";"0";"791002";"2264";"791002";"791002"
"28";"157";"339";"4";"37";"5580";"157";"4";"5580";"339";"37";"882";"882";"0";"1";"0";"339004";"882";"339004";"339004"
"29";"157";"461";"22";"51";"5256";"157";"22";"5256";"461";"51";"414";"414";"0";"1";"0";"461022";"414";"461022";"461022"
"30";"157";"165";"2";"23";"5390";"157";"2";"5390";"165";"23";"3576";"3576";"0";"1";"0";"165002";"3576";"165002";"165002"
"31";"157";"447";"1";"53";"5766";"157";"1";"5766";"447";"53";"4260";"4260";"0";"1";"0";"447001";"4260";"447001";"447001"
"32";"157";"849";"1";"99";"6616";"157";"1";"6616";"849";"99";"3495";"3495";"0";"1";"0";"849001";"3495";"849001";"849001"
"33";"157";"159";"5";"25";"5409";"157";"5";"5409";"159";"25";"3011";"3011";"0";"1";"0";"159005";"3011";"159005";"159005"
"34";"157";"631";"4";"72";"6927";"157";"4";"6927";"631";"72";"4509";"4509";"0";"1";"0";"631004";"4509";"631004";"631004"
"35";"157";"151";"9";"22";"6958";"157";"9";"6958";"151";"22";"3328";"3328";"0";"1";"0";"151009";"3328";"151009";"151009"
"36";"157";"449";"2";"56";"5848";"157";"2";"5848";"449";"56";"1446";"1446";"0";"1";"0";"449002";"1446";"449002";"449002"
"37";"157";"189";"3";"22";"5384";"157";"3";"5384";"189";"22";"1097";"1097";"0";"1";"0";"189003";"1097";"189003";"189003"
"38";"157";"269";"108";"34";"5027";"157";"108";"5027";"269";"34";"1233";"1233";"0";"1";"0";"269108";"1233";"269108";"269108"
"39";"157";"439";"9";"53";"5759";"157";"9";"5759";"439";"53";"650";"650";"0";"1";"0";"439009";"650";"439009";"439009"
"40";"157";"779";"103";"92";"7007";"157";"103";"7007";"779";"92";"1794";"1794";"0";"1";"0";"779103";"1794";"779103";"779103"
"41";"157";"373";"23";"43";"6711";"157";"23";"6711";"373";"43";"3233";"3233";"0";"1";"0";"373023";"3233";"373023";"373023"
"42";"157";"495";"4";"56";"5158";"157";"4";"5158";"495";"56";"196";"196";"0";"1";"0";"495004";"196";"495004";"495004"
"43";"157";"653";"2";"79";"6979";"157";"2";"6979";"653";"79";"707";"707";"0";"1";"0";"653002";"707";"653002";"653002"
"44";"157";"319";"5";"38";"5600";"157";"5";"5600";"319";"38";"412";"412";"0";"1";"0";"319005";"412";"319005";"319005"
"45";"157";"747";"2";"84";"6324";"157";"2";"6324";"747";"84";"294";"294";"0";"1";"0";"747002";"294";"747002";"747002"
"46";"157";"527";"3";"65";"6024";"157";"3";"6024";"527";"65";"789";"789";"0";"1";"0";"527003";"789";"527003";"527003"
"47";"157";"631";"2";"72";"6916";"157";"2";"6916";"631";"72";"2793";"2793";"0";"1";"0";"631002";"2793";"631002";"631002"
"48";"157";"779";"117";"92";"7018";"157";"117";"7018";"779";"92";"1090";"1090";"0";"1";"0";"779117";"1090";"779117";"779117"
"49";"157";"625";"3";"73";"6173";"157";"3";"6173";"625";"73";"1767";"1767";"0";"1";"0";"625003";"1767";"625003";"625003"
"50";"157";"369";"6";"47";"5740";"157";"6";"5740";"369";"47";"589";"589";"0";"1";"0";"369006";"589";"369006";"369006"
"51";"157";"519";"6";"60";"5931";"157";"6";"5931";"519";"60";"437";"437";"0";"1";"0";"519006";"437";"519006";"519006"
"52";"157";"211";"1";"32";"5488";"157";"1";"5488";"211";"32";"2963";"2963";"0";"1";"0";"211001";"2963";"211001";"211001"
"53";"157";"475";"1";"57";"5855";"157";"1";"5855";"475";"57";"3263";"3263";"0";"1";"0";"475001";"3263";"475001";"475001"
"54";"157";"461";"10";"50";"5244";"157";"10";"5244";"461";"50";"267";"267";"0";"1";"0";"461010";"267";"461010";"461010"
"55";"157";"507";"2";"61";"6766";"157";"2";"6766";"507";"61";"1229";"1229";"0";"1";"0";"507002";"1229";"507002";"507002"
"56";"157";"173";"7";"21";"5370";"157";"7";"5370";"173";"21";"3601";"3601";"0";"1";"0";"173007";"3601";"173007";"173007"
"57";"157";"501";"1";"62";"5948";"157";"1";"5948";"501";"62";"1813";"1813";"0";"1";"0";"501001";"1813";"501001";"501001"
"58";"157";"739";"4";"86";"6365";"157";"4";"6365";"739";"86";"725";"725";"0";"1";"0";"739004";"725";"739004";"739004"
"59";"157";"575";"1";"69";"6123";"157";"1";"6123";"575";"69";"6677";"6677";"0";"1";"0";"575001";"6677";"575001";"575001"
"60";"157";"395";"4";"47";"5752";"157";"4";"5752";"395";"47";"1061";"1061";"0";"1";"0";"395004";"1061";"395004";"395004"
"61";"157";"231";"4";"32";"5507";"157";"4";"5507";"231";"32";"419";"419";"0";"1";"0";"231004";"419";"231004";"231004"
"62";"157";"369";"9";"47";"5744";"157";"9";"5744";"369";"47";"855";"855";"0";"1";"0";"369009";"855";"369009";"369009"
"63";"157";"517";"1";"63";"5972";"157";"1";"5972";"517";"63";"1167";"1167";"0";"1";"0";"517001";"1167";"517001";"517001"
"64";"157";"187";"1";"23";"5402";"157";"1";"5402";"187";"23";"2570";"2570";"0";"1";"0";"187001";"2570";"187001";"187001"
"65";"157";"359";"2";"45";"5701";"157";"2";"5701";"359";"45";"288";"288";"0";"1";"0";"359002";"288";"359002";"359002"
"66";"157";"771";"6";"94";"6530";"157";"6";"6530";"771";"94";"1567";"1567";"0";"1";"0";"771006";"1567";"771006";"771006"
"67";"157";"669";"9";"79";"6285";"157";"9";"6285";"669";"79";"486";"486";"0";"1";"0";"669009";"486";"669009";"669009"
"68";"157";"355";"2";"46";"5716";"157";"2";"5716";"355";"46";"850";"850";"0";"1";"0";"355002";"850";"355002";"355002"
"69";"157";"373";"35";"43";"5675";"157";"35";"5675";"373";"43";"1290";"1290";"0";"1";"0";"373035";"1290";"373035";"373035"
"70";"157";"269";"4";"34";"5537";"157";"4";"5537";"269";"34";"4134";"4134";"0";"1";"0";"269004";"4134";"269004";"269004"
"71";"157";"751";"66";"82";"6963";"157";"66";"6963";"751";"82";"3322";"3322";"0";"1";"0";"751066";"3322";"751066";"751066"
"72";"157";"301";"5";"37";"5575";"157";"5";"5575";"301";"37";"1456";"1456";"0";"1";"0";"301005";"1456";"301005";"301005"
"73";"157";"761";"4";"94";"5205";"157";"4";"5205";"761";"94";"266";"266";"0";"1";"0";"761004";"266";"761004";"761004"
"74";"157";"729";"2";"84";"6314";"157";"2";"6314";"729";"84";"583";"583";"0";"1";"0";"729002";"583";"729002";"729002"
"75";"157";"429";"1";"54";"5780";"157";"1";"5780";"429";"54";"195";"195";"0";"1";"0";"429001";"195";"429001";"429001"
"76";"157";"851";"32";"101";"5333";"157";"32";"5333";"851";"101";"5314";"5314";"0";"1";"0";"851032";"5314";"851032";"851032"
"77";"157";"329";"3";"39";"5618";"157";"3";"5618";"329";"39";"493";"493";"0";"1";"0";"329003";"493";"329003";"329003"
"78";"157";"495";"5";"56";"5159";"157";"5";"5159";"495";"56";"223";"223";"0";"1";"0";"495005";"223";"495005";"495005"
"79";"157";"773";"2";"91";"6457";"157";"2";"6457";"773";"91";"650";"650";"0";"1";"0";"773002";"650";"773002";"773002"
"80";"157";"511";"1";"65";"6017";"157";"1";"6017";"511";"65";"993";"993";"0";"1";"0";"511001";"993";"511001";"511001"
"81";"157";"773";"3";"91";"6458";"157";"3";"6458";"773";"91";"395";"395";"0";"1";"0";"773003";"395";"773003";"773003"
