31;K, Københavns Storkreds, A, 97903
31;K, Københavns Storkreds, F, 84843
31;K, Københavns Storkreds, V, 55311
31;K, Københavns Storkreds, A, 48951,5
31;K, Københavns Storkreds, O, 42906
31;K, Københavns Storkreds, F, 42421,5
31;K, Københavns Storkreds, C, 40811
31;K, Københavns Storkreds, B, 35858
31;K, Københavns Storkreds, A, 32634,3333333333
31;K, Københavns Storkreds, F, 28281
31;K, Københavns Storkreds, V, 27655,5
31;K, Københavns Storkreds, Ø, 26963
31;K, Københavns Storkreds, A, 24475,75
31;K, Københavns Storkreds, O, 21453
31;K, Københavns Storkreds, F, 21210,75

31;K, Københavns Omegns Storkreds, A, 85821
31;K, Københavns Omegns Storkreds, V, 60395
31;K, Københavns Omegns Storkreds, O, 45440
31;K, Københavns Omegns Storkreds, A, 42910,5
31;K, Københavns Omegns Storkreds, F, 41235
31;K, Københavns Omegns Storkreds, C, 40897
31;K, Københavns Omegns Storkreds, V, 30197,5
31;K, Københavns Omegns Storkreds, A, 28607
31;K, Københavns Omegns Storkreds, O, 22720
31;K, Københavns Omegns Storkreds, A, 21455,25
31;K, Københavns Omegns Storkreds, F, 20617,5

31;K, Nordsjællands Storkreds, V, 78834
31;K, Nordsjællands Storkreds, A, 57861
31;K, Nordsjællands Storkreds, V, 39417
31;K, Nordsjællands Storkreds, C, 38667
31;K, Nordsjællands Storkreds, O, 35252
31;K, Nordsjællands Storkreds, F, 30142
31;K, Nordsjællands Storkreds, A, 28930,5
31;K, Nordsjællands Storkreds, V, 26278
31;K, Nordsjællands Storkreds, B, 20031
31;K, Nordsjællands Storkreds, V, 19708,5

31;K, Bornholms Storkreds, A, 9888
31;K, Bornholms Storkreds, V, 7350

31;K, Sjællands Storkreds, V, 146300
31;K, Sjællands Storkreds, A, 134280
31;K, Sjællands Storkreds, O, 88140
31;K, Sjællands Storkreds, V, 73150
31;K, Sjællands Storkreds, F, 67570
31;K, Sjællands Storkreds, A, 67140
31;K, Sjællands Storkreds, V, 48766,6666666667
31;K, Sjællands Storkreds, A, 44760
31;K, Sjællands Storkreds, C, 44593
31;K, Sjællands Storkreds, O, 44070
31;K, Sjællands Storkreds, V, 36575
31;K, Sjællands Storkreds, F, 33785
31;K, Sjællands Storkreds, A, 33570
31;K, Sjællands Storkreds, O, 29380
31;K, Sjællands Storkreds, V, 29260
31;K, Sjællands Storkreds, A, 26856
31;K, Sjællands Storkreds, V, 24383,3333333333
31;K, Sjællands Storkreds, F, 22523,3333333333
31;K, Sjællands Storkreds, A, 22380
31;K, Sjællands Storkreds, C, 22296,5
31;K, Sjællands Storkreds, O, 22035

31;K, Fyns Storkreds, A, 83395
31;K, Fyns Storkreds, V, 66198
31;K, Fyns Storkreds, O, 45843
31;K, Fyns Storkreds, F, 43258
31;K, Fyns Storkreds, A, 41697,5
31;K, Fyns Storkreds, C, 41225
31;K, Fyns Storkreds, V, 33099
31;K, Fyns Storkreds, A, 27798,3333333333
31;K, Fyns Storkreds, O, 22921,5
31;K, Fyns Storkreds, V, 22066
31;K, Fyns Storkreds, F, 21629
31;K, Fyns Storkreds, A, 20848,75

31;K, Sydjyllands Storkreds, V, 153688
31;K, Sydjyllands Storkreds, A, 101557
31;K, Sydjyllands Storkreds, V, 76844
31;K, Sydjyllands Storkreds, O, 69762
31;K, Sydjyllands Storkreds, V, 51229,3333333333
31;K, Sydjyllands Storkreds, A, 50778,5
31;K, Sydjyllands Storkreds, F, 50484
31;K, Sydjyllands Storkreds, V, 38422
31;K, Sydjyllands Storkreds, C, 37055
31;K, Sydjyllands Storkreds, O, 34881
31;K, Sydjyllands Storkreds, A, 33852,3333333333
31;K, Sydjyllands Storkreds, V, 30737,6
31;K, Sydjyllands Storkreds, V, 25614,6666666667
31;K, Sydjyllands Storkreds, A, 25389,25
31;K, Sydjyllands Storkreds, F, 25242
31;K, Sydjyllands Storkreds, O, 23254
31;K, Sydjyllands Storkreds, V, 21955,4285714286
31;K, Sydjyllands Storkreds, A, 20311,4

31;K, Østjyllands Storkreds, A, 127432
31;K, Østjyllands Storkreds, V, 125074
31;K, Østjyllands Storkreds, A, 63716
31;K, Østjyllands Storkreds, V, 62537
31;K, Østjyllands Storkreds, F, 61496
31;K, Østjyllands Storkreds, O, 56218
31;K, Østjyllands Storkreds, A, 42477,3333333333
31;K, Østjyllands Storkreds, V, 41691,3333333333
31;K, Østjyllands Storkreds, C, 40068
31;K, Østjyllands Storkreds, A, 31858
31;K, Østjyllands Storkreds, V, 31268,5
31;K, Østjyllands Storkreds, F, 30748
31;K, Østjyllands Storkreds, O, 28109
31;K, Østjyllands Storkreds, A, 25486,4
31;K, Østjyllands Storkreds, V, 25014,8
31;K, Østjyllands Storkreds, B, 24921
31;K, Østjyllands Storkreds, A, 21238,6666666667

31;K, Vestjyllands Storkreds, V, 121292
31;K, Vestjyllands Storkreds, A, 74664
31;K, Vestjyllands Storkreds, V, 60646
31;K, Vestjyllands Storkreds, O, 42357
31;K, Vestjyllands Storkreds, V, 40430,6666666667
31;K, Vestjyllands Storkreds, A, 37332
31;K, Vestjyllands Storkreds, F, 30642
31;K, Vestjyllands Storkreds, V, 30323
31;K, Vestjyllands Storkreds, C, 24917
31;K, Vestjyllands Storkreds, A, 24888
31;K, Vestjyllands Storkreds, V, 24258,4
31;K, Vestjyllands Storkreds, O, 21178,5
31;K, Vestjyllands Storkreds, V, 20215,3333333333
31;K, Vestjyllands Storkreds, A, 18666

31;K, Nordjyllands Storkreds, A, 108236
31;K, Nordjyllands Storkreds, V, 94030
31;K, Nordjyllands Storkreds, A, 54118
31;K, Nordjyllands Storkreds, O, 50253
31;K, Nordjyllands Storkreds, C, 49483
31;K, Nordjyllands Storkreds, V, 47015
31;K, Nordjyllands Storkreds, F, 37977
31;K, Nordjyllands Storkreds, A, 36078,6666666667
31;K, Nordjyllands Storkreds, V, 31343,3333333333
31;K, Nordjyllands Storkreds, A, 27059
31;K, Nordjyllands Storkreds, O, 25126,5
31;K, Nordjyllands Storkreds, C, 24741,5
31;K, Nordjyllands Storkreds, V, 23507,5
31;K, Nordjyllands Storkreds, A, 21647,2
31;K, Nordjyllands Storkreds, F, 18988,5

31;T Kval Kredmandat, A
31;T Kval Kredmandat, B
31;T Kval Kredmandat, C
31;T Kval Kredmandat, F
31;T Kval Kredmandat, O
31;T Kval Kredmandat, V
31;T Kval 2%, Y
31;T Kval Kredmandat, Ø

31;T, Københavns Omegns Storkreds, B, 17075
31;T, Sjællands Storkreds, B, 20721
31;T, Fyns Storkreds, B, 15554
31;T, Sydjyllands Storkreds, B, 15201
31;T, Nordjyllands Storkreds, B, 14406
31;T, Vestjyllands Storkreds, B, 12776
31;T, Sydjyllands Storkreds, O, 6976,2
31;T, Sjællands Storkreds, O, 6780
31;T, Københavns Omegns Storkreds, V, 8627,857
31;T, Nordsjællands Storkreds, O, 8813
31;T, Østjyllands Storkreds, V, 7817,125
31;T, Nordjyllands Storkreds, V, 7233,077
31;T, Nordjyllands Storkreds, A, 6764,75
31;T, Østjyllands Storkreds, A, 6706,947
31;T, Sjællands Storkreds, Ø, 8316
31;T, Østjyllands Storkreds, Ø, 9887
31;T, Københavns Omegns Storkreds, Ø, 7832
31;T, Østjyllands Storkreds, F, 8785,143
31;T, Vestjyllands Storkreds, F, 7660,5
