"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"1";"29";"101";"53";"9";"9811";"29";"53";"9811";"101";"9";"5431";"5431";"0";"1";"0";"101053";"5431";"101053";"101053"
"2";"29";"161";"1";"20";"8556";"29";"1";"8556";"161";"20";"2276";"2276";"0";"1";"0";"161001";"2276";"161001";"161001"
"3";"29";"360";"37";"29";"8626";"29";"37";"8626";"360";"29";"1232";"1232";"0";"1";"0";"360037";"1232";"360037";"360037"
"4";"29";"510";"6";"61";"9709";"29";"6";"9709";"510";"61";"2283";"2283";"0";"1";"0";"510006";"2283";"510006";"510006"
"5";"29";"751";"64";"63";"9015";"29";"64";"9015";"751";"63";"4928";"4928";"0";"1";"0";"751064";"4928";"751064";"751064"
"6";"29";"101";"44";"8";"9803";"29";"44";"9803";"101";"8";"4512";"4512";"0";"1";"0";"101044";"4512";"101044";"101044"
"7";"29";"101";"55";"9";"9916";"29";"55";"9916";"101";"9";"3965";"3965";"0";"1";"0";"101055";"3965";"101055";"101055"
"8";"29";"630";"2";"57";"8957";"29";"2";"8957";"630";"57";"3904";"3904";"0";"1";"0";"630002";"3904";"630002";"630002"
"9";"29";"751";"56";"64";"9025";"29";"56";"9025";"751";"64";"1075";"1075";"0";"1";"0";"751056";"1075";"751056";"751056"
"10";"29";"766";"19";"72";"9113";"29";"19";"9113";"766";"72";"484";"484";"0";"1";"0";"766019";"484";"766019";"766019"
"11";"29";"461";"3";"41";"8776";"29";"3";"8776";"461";"41";"2998";"2998";"0";"1";"0";"461003";"2998";"461003";"461003"
"12";"29";"580";"5";"50";"9619";"29";"5";"9619";"580";"50";"1197";"1197";"0";"1";"0";"580005";"1197";"580005";"580005"
"13";"29";"607";"3";"58";"8967";"29";"3";"8967";"607";"58";"6785";"6785";"0";"1";"0";"607003";"6785";"607003";"607003"
"14";"29";"269";"1";"35";"8701";"29";"1";"8701";"269";"35";"2955";"2955";"0";"1";"0";"269001";"2955";"269001";"269001"
"15";"29";"259";"9";"34";"8681";"29";"9";"8681";"259";"34";"3780";"3780";"0";"1";"0";"259009";"3780";"259009";"259009"
"16";"29";"550";"1";"51";"8886";"29";"1";"8886";"550";"51";"1223";"1223";"0";"1";"0";"550001";"1223";"550001";"550001"
"17";"29";"661";"3";"82";"9166";"29";"3";"9166";"661";"82";"1286";"1286";"0";"1";"0";"661003";"1286";"661003";"661003"
"18";"29";"101";"26";"5";"9787";"29";"26";"9787";"101";"5";"3273";"3273";"0";"1";"0";"101026";"3273";"101026";"101026"
"19";"29";"756";"2";"79";"9149";"29";"2";"9149";"756";"79";"311";"311";"0";"1";"0";"756002";"311";"756002";"756002"
"20";"29";"430";"18";"48";"8881";"29";"18";"8881";"430";"48";"1505";"1505";"0";"1";"0";"430018";"1505";"430018";"430018"
"21";"29";"787";"24";"87";"9309";"29";"24";"9309";"787";"87";"2296";"2296";"0";"1";"0";"787024";"2296";"787024";"787024"
"22";"29";"147";"2";"10";"9814";"29";"2";"9814";"147";"10";"8546";"8546";"0";"1";"0";"147002";"8546";"147002";"147002"
"23";"29";"326";"11";"38";"9930";"29";"11";"9930";"326";"38";"752";"752";"0";"1";"0";"326011";"752";"326011";"326011"
"24";"29";"846";"22";"89";"9341";"29";"22";"9341";"846";"89";"1412";"1412";"0";"1";"0";"846022";"1412";"846022";"846022"
"25";"29";"760";"14";"83";"9885";"29";"14";"9885";"760";"83";"6378";"6378";"0";"1";"0";"760014";"6378";"760014";"760014"
"26";"29";"340";"6";"39";"8751";"29";"6";"8751";"340";"39";"3187";"3187";"0";"1";"0";"340006";"3187";"340006";"340006"
"27";"29";"492";"3";"48";"9849";"29";"3";"9849";"492";"48";"623";"623";"0";"1";"0";"492003";"623";"492003";"492003"
"28";"29";"787";"15";"87";"9301";"29";"15";"9301";"787";"87";"754";"754";"0";"1";"0";"787015";"754";"787015";"787015"
"29";"29";"760";"27";"83";"9886";"29";"27";"9886";"760";"83";"753";"753";"0";"1";"0";"760027";"753";"760027";"760027"
"30";"29";"710";"10";"69";"9072";"29";"10";"9072";"710";"69";"2256";"2256";"0";"1";"0";"710010";"2256";"710010";"710010"
"31";"29";"376";"16";"30";"8642";"29";"16";"8642";"376";"30";"2442";"2442";"0";"1";"0";"376016";"2442";"376016";"376016"
"32";"29";"217";"6";"21";"9826";"29";"6";"9826";"217";"21";"906";"906";"0";"1";"0";"217006";"906";"217006";"217006"
"33";"29";"360";"21";"29";"9755";"29";"21";"9755";"360";"29";"3874";"3874";"0";"1";"0";"360021";"3874";"360021";"360021"
"34";"29";"510";"33";"61";"8994";"29";"33";"8994";"510";"61";"586";"586";"0";"1";"0";"510033";"586";"510033";"510033"
"35";"29";"791";"10";"76";"9555";"29";"10";"9555";"791";"76";"1859";"1859";"0";"1";"0";"791010";"1859";"791010";"791010"
"36";"29";"773";"14";"87";"9282";"29";"14";"9282";"773";"87";"593";"593";"0";"1";"0";"773014";"593";"773014";"773014"
"37";"29";"727";"1";"70";"9075";"29";"1";"9075";"727";"70";"8748";"8748";"0";"1";"0";"727001";"8748";"727001";"727001"
"38";"29";"710";"3";"69";"9530";"29";"3";"9530";"710";"69";"1338";"1338";"0";"1";"0";"710003";"1338";"710003";"710003"
"39";"29";"840";"6";"88";"9326";"29";"6";"9326";"840";"88";"643";"643";"0";"1";"0";"840006";"643";"840006";"840006"
"40";"29";"760";"16";"83";"9180";"29";"16";"9180";"760";"83";"899";"899";"0";"1";"0";"760016";"899";"760016";"760016"
"41";"29";"101";"5";"1";"9767";"29";"5";"9767";"101";"1";"10809";"10809";"0";"1";"0";"101005";"10809";"101005";"101005"
"42";"29";"430";"17";"48";"8880";"29";"17";"8880";"430";"48";"1293";"1293";"0";"1";"0";"430017";"1293";"430017";"430017"
"43";"29";"813";"21";"84";"9213";"29";"21";"9213";"813";"84";"1130";"1130";"0";"1";"0";"813021";"1130";"813021";"813021"
"44";"29";"270";"4";"23";"8585";"29";"4";"8585";"270";"23";"3270";"3270";"0";"1";"0";"270004";"3270";"270004";"270004"
"45";"29";"190";"2";"25";"8602";"29";"2";"8602";"190";"25";"2407";"2407";"0";"1";"0";"190002";"2407";"190002";"190002"
"46";"29";"860";"1";"85";"9215";"29";"1";"9215";"860";"85";"1088";"1088";"0";"1";"0";"860001";"1088";"860001";"860001"
"47";"29";"573";"9";"54";"8924";"29";"9";"8924";"573";"54";"675";"675";"0";"1";"0";"573009";"675";"573009";"573009"
"48";"29";"779";"14";"74";"9756";"29";"14";"9756";"779";"74";"1072";"1072";"0";"1";"0";"779014";"1072";"779014";"779014"
