158;K, , A, 20928,5714285714
158;K, , A, 9766,66666666667
158;K, , F, 8865,71428571429
158;K, , V, 8754,28571428572

158;K, , A, 36551,4285714286
158;K, , A, 17057,3333333333
158;K, , C, 14574,2857142857
158;K, , V, 14010
158;K, , F, 13855
158;K, , A, 10234,4

158;K, , A, 25782,8571428571
158;K, , C, 15680
158;K, , A, 12032
158;K, , V, 10797,1428571429

158;K, , A, 90282,1428571429
158;K, , C, 57978,5714285714
158;K, , V, 47410
158;K, , A, 42131,6666666667
158;K, , C, 27056,6666666667
158;K, , A, 25279
158;K, , F, 23812,8571428571
158;K, , V, 22124,6666666667
158;K, , A, 18056,4285714286
158;K, , C, 16234
158;K, , Z, 15552,8571428571
158;K, , A, 14043,8888888889
158;K, , B, 13826,4285714286
158;K, , V, 13274,8
158;K, , D, 11941,4285714286

158;K, , A, 45800
158;K, , C, 36487,8571428571
158;K, , V, 35960,7142857143
158;K, , A, 21373,3333333333
158;K, , C, 17027,6666666667
158;K, , V, 16781,6666666667
158;K, , A, 12824
158;K, , F, 12498,5714285714

158;K, , A, 33865,7142857143
158;K, , V, 25178,5714285714
158;K, , C, 17063,5714285714
158;K, , A, 15804
158;K, , V, 11750

158;K, , A, 47521,4285714286
158;K, , V, 28822,8571428571
158;K, , A, 22176,6666666667
158;K, , C, 19626,4285714286
158;K, , V, 13450,6666666667
158;K, , A, 13306
158;K, , F, 9929,28571428572
158;K, , A, 9504,28571428571

158;K, , A, 50233,5714285714
158;K, , V, 24772,1428571429
158;K, , A, 23442,3333333333
158;K, , C, 17814,2857142857
158;K, , A, 14065,4
158;K, , V, 11560,3333333333
158;K, , A, 10046,7142857143

158;K, , A, 7964,28571428571
158;K, , V, 5383,57142857143

158;K, , A, 84946,4285714286
158;K, , V, 48063,5714285714
158;K, , A, 39641,6666666667
158;K, , C, 28328,5714285714
158;K, , A, 23785
158;K, , V, 22429,6666666667
158;K, , A, 16989,2857142857
158;K, , F, 15305
158;K, , Z, 14550,7142857143
158;K, , V, 13457,8
158;K, , C, 13220
158;K, , A, 13213,8888888889

158;K, , A, 38174,2857142857
158;K, , V, 32915
158;K, , A, 17814,6666666667
158;K, , C, 16207,8571428571
158;K, , V, 15360,3333333333
158;K, , A, 10688,8
158;K, , Z, 9277,85714285714

158;K, , V, 33802,8571428571
158;K, , A, 31941,4285714286
158;K, , V, 15774,6666666667
158;K, , A, 14906
158;K, , C, 10885,7142857143
158;K, , V, 9464,8

158;K, , A, 51661,4285714286
158;K, , V, 43578,5714285714
158;K, , A, 24108,6666666667
158;K, , C, 20625,7142857143
158;K, , V, 20336,6666666667
158;K, , A, 14465,2
158;K, , V, 12202
158;K, , F, 11262,1428571429
158;K, , A, 10332,2857142857

158;K, , V, 42280,7142857143
158;K, , A, 35262,1428571429
158;K, , V, 19731
158;K, , C, 17185,7142857143
158;K, , A, 16455,6666666667
158;K, , V, 11838,6
158;K, , A, 9873,4
158;K, , Z, 9192,14285714286

158;K, , A, 100920,714285714
158;K, , V, 66452,8571428571
158;K, , A, 47096,3333333333
158;K, , C, 35187,8571428571
158;K, , V, 31011,3333333333
158;K, , A, 28257,8
158;K, , A, 20184,1428571429
158;K, , F, 19765,7142857143
158;K, , V, 18606,8
158;K, , 2, 16609,2857142857
158;K, , C, 16421
158;K, , A, 15698,7777777778
158;K, , Z, 14438,5714285714
158;K, , V, 13290,5714285714
158;K, , A, 12844,4545454545

158;K, , A, 34428,5714285714
158;K, , V, 31845
158;K, , A, 16066,6666666667
158;K, , V, 14861
158;K, , C, 13870,7142857143
158;K, , A, 9640

158;K, , A, 85197,8571428571
158;K, , V, 53669,2857142857
158;K, , A, 39759
158;K, , C, 25580,7142857143
158;K, , V, 25045,6666666667
158;K, , A, 23855,4
158;K, , Z, 19259,2857142857
158;K, , A, 17039,5714285714
158;K, , V, 15027,4
158;K, , A, 13253
158;K, , F, 11962,1428571429
158;K, , C, 11937,6666666667
158;K, , A, 10843,3636363636

158;T Kval Kredmandat, A
158;T Kval Kredmandat, B
158;T Kval Kredmandat, C
158;T Kval Kredmandat, D
158;T Kval Kredmandat, F
158;T Kval Kredmandat, V
158;T Kval Kredmandat, Z
158;T Kval 2%, Ø
158;T Kval Kredmandat, 2

158;T, , B, 9086
158;T, , B, 14911
158;T, , B, 10841
158;T, , B, 9805
158;T, , B, 17215
158;T, , B, 12663
158;T, , B, 8839
158;T, , A, 7899,688
158;T, , A, 7432,812
158;T, , V, 7513,7
158;T, , V, 7156,462
158;T, , V, 6583
158;T, , D, 8163
158;T, , D, 10099
158;T, , D, 8246
158;T, , D, 5389
158;T, , Ø, 14157
158;T, , Ø, 7779
158;T, , Ø, 11212
158;T, , Ø, 6136
158;T, , Ø, 3652
158;T, , A, 7436,263
158;T, , A, 6422,227
158;T, , Ø, 11910
158;T, , Z, 8105
158;T, , Z, 11852
158;T, , Z, 11189
158;T, , Z, 14059
158;T, , Z, 12828
158;T, , C, 11717
158;T, , F, 10908
158;T, , F, 10736
158;T, , F, 7764
158;T, , F, 6918
158;T, , C, 8117
158;T, , C, 7297,571
158;T, , C, 6869,25
158;T, , C, 7219
158;T, , C, 7037,571
158;T, , V, 7192,143

