196;K, Søndre Storkreds, A, 16066,4285714286
196;K, Søndre Storkreds, B, 11711,4285714286
196;K, Søndre Storkreds, V, 11315,7142857143
196;K, Søndre Storkreds, F, 7616,42857142857

196;K, Østre Storkreds, A, 24775
196;K, Østre Storkreds, B, 19042,1428571429
196;K, Østre Storkreds, V, 16763,5714285714
196;K, Østre Storkreds, O, 11681,4285714286
196;K, Østre Storkreds, A, 11561,6666666667
196;K, Østre Storkreds, Ø, 10834,2857142857

196;K, Vestre Storkreds, A, 18695,7142857143
196;K, Vestre Storkreds, B, 15580
196;K, Vestre Storkreds, V, 13635,7142857143
196;K, Vestre Storkreds, C, 10249,2857142857

196;K, Københavns Amtskreds, A, 68761,4285714286
196;K, Københavns Amtskreds, V, 66281,4285714286
196;K, Københavns Amtskreds, O, 40362,1428571429
196;K, Københavns Amtskreds, C, 35887,8571428571
196;K, Københavns Amtskreds, A, 32088,6666666667
196;K, Københavns Amtskreds, V, 30931,3333333333
196;K, Københavns Amtskreds, B, 25780,7142857143
196;K, Københavns Amtskreds, A, 19253,2
196;K, Københavns Amtskreds, O, 18835,6666666667
196;K, Københavns Amtskreds, V, 18558,8
196;K, Københavns Amtskreds, F, 16807,1428571429
196;K, Københavns Amtskreds, C, 16747,6666666667
196;K, Københavns Amtskreds, A, 13752,2857142857
196;K, Københavns Amtskreds, V, 13256,2857142857

196;K, Frederiksborg Amtskreds, V, 52528,5714285714
196;K, Frederiksborg Amtskreds, A, 33192,8571428571
196;K, Frederiksborg Amtskreds, V, 24513,3333333333
196;K, Frederiksborg Amtskreds, O, 22206,4285714286
196;K, Frederiksborg Amtskreds, C, 20292,1428571429
196;K, Frederiksborg Amtskreds, B, 19081,4285714286
196;K, Frederiksborg Amtskreds, A, 15490
196;K, Frederiksborg Amtskreds, V, 14708
196;K, Frederiksborg Amtskreds, V, 10505,7142857143

196;K, Roskilde Amtskreds, V, 35208,5714285714
196;K, Roskilde Amtskreds, A, 24366,4285714286
196;K, Roskilde Amtskreds, O, 16722,1428571429
196;K, Roskilde Amtskreds, V, 16430,6666666667
196;K, Roskilde Amtskreds, A, 11371

196;K, Vestsjællands Amtskreds, V, 41862,1428571429
196;K, Vestsjællands Amtskreds, A, 34764,2857142857
196;K, Vestsjællands Amtskreds, O, 21286,4285714286
196;K, Vestsjællands Amtskreds, V, 19535,6666666667
196;K, Vestsjællands Amtskreds, A, 16223,3333333333
196;K, Vestsjællands Amtskreds, V, 11721,4
196;K, Vestsjællands Amtskreds, C, 11299,2857142857
196;K, Vestsjællands Amtskreds, B, 10445

196;K, Storstrøms Amtskreds, A, 35782,8571428571
196;K, Storstrøms Amtskreds, V, 32972,1428571429
196;K, Storstrøms Amtskreds, O, 17920,7142857143
196;K, Storstrøms Amtskreds, A, 16698,6666666667
196;K, Storstrøms Amtskreds, V, 15387
196;K, Storstrøms Amtskreds, C, 11530
196;K, Storstrøms Amtskreds, A, 10019,2

196;K, Bornholms Amtskreds, V, 6860
196;K, Bornholms Amtskreds, A, 6511,42857142857

196;K, Fyns Amtskreds, A, 61921,4285714286
196;K, Fyns Amtskreds, V, 49570,7142857143
196;K, Fyns Amtskreds, C, 32091,4285714286
196;K, Fyns Amtskreds, A, 28896,6666666667
196;K, Fyns Amtskreds, O, 28387,8571428571
196;K, Fyns Amtskreds, V, 23133
196;K, Fyns Amtskreds, B, 18019,2857142857
196;K, Fyns Amtskreds, A, 17338
196;K, Fyns Amtskreds, C, 14976
196;K, Fyns Amtskreds, V, 13879,8
196;K, Fyns Amtskreds, O, 13247,6666666667
196;K, Fyns Amtskreds, F, 12973,5714285714

196;K, Sønderjyllands Amtskreds, V, 41394,2857142857
196;K, Sønderjyllands Amtskreds, A, 27071,4285714286
196;K, Sønderjyllands Amtskreds, V, 19317,3333333333
196;K, Sønderjyllands Amtskreds, O, 17309,2857142857
196;K, Sønderjyllands Amtskreds, A, 12633,3333333333
196;K, Sønderjyllands Amtskreds, V, 11590,4
196;K, Sønderjyllands Amtskreds, C, 8647,85714285714

196;K, Ribe Amtskreds, V, 38146,4285714286
196;K, Ribe Amtskreds, A, 24028,5714285714
196;K, Ribe Amtskreds, V, 17801,6666666667
