"ValgId";"Storkreds Nr";"Parti";"Orden";"KandidatNavn";"PostNr";"By";"Erhverv";"Fødselsdag"
"275";"1";"I";"1";"Simon Emil Ammitzbøll-Bille";"";"";"";"0"
"275";"1";"I";"2";"Jacob Rosenberg";"";"";"";"0"
"275";"1";"I";"3";"Danny Malkowski";"";"";"";"0"
"275";"1";"I";"4";"Lars Berg Andersen";"";"";"";"0"
"275";"1";"I";"5";"Martin Ancher";"";"";"";"0"
"275";"1";"I";"6";"David Bertelsen";"";"";"";"0"
"275";"1";"K";"1";"Stig Grenov";"";"";"";"0"
"275";"1";"K";"2";"Nanna Bock";"";"";"";"0"
"275";"1";"K";"3";"Anne Grønlund";"";"";"";"0"
"275";"1";"K";"4";"Anne-Lise Wagner";"";"";"";"0"
"275";"1";"K";"5";"Bess Serner-Pedersen";"";"";"";"0"
"275";"1";"O";"1";"Martin Henriksen";"";"";"";"0"
"275";"1";"O";"2";"Per Brix";"";"";"";"0"
"275";"1";"O";"3";"Carsten Ullmann Andersen";"";"";"";"0"
"275";"1";"O";"4";"Laila Sortland";"";"";"";"0"
"275";"1";"O";"5";"Cheanne Nielsen";"";"";"";"0"
"275";"1";"O";"6";"Peter Skaarup";"";"";"";"0"
"275";"1";"O";"7";"Søren Hald Christensen";"";"";"";"0"
"275";"1";"O";"8";"Julie Jacobsen";"";"";"";"0"
"275";"1";"O";"9";"Brian Borglund Bruun";"";"";"";"0"
"275";"1";"O";"10";"Lars Vestergaard";"";"";"";"0"
"275";"1";"O";"11";"Paw Karslund";"";"";"";"0"
"275";"1";"O";"12";"Susanne Damsgaard";"";"";"";"0"
"275";"1";"P";"1";"Martin Skriver";"";"";"";"0"
"275";"1";"P";"2";"Lemmy Lundquist";"";"";"";"0"
"275";"1";"V";"1";"Martin Geertsen";"";"";"";"0"
"275";"1";"V";"2";"Tommy Ahlers";"";"";"";"0"
"275";"1";"V";"3";"Jan E. Jørgensen";"";"";"";"0"
"275";"1";"V";"4";"Kasper Kristensen";"";"";"";"0"
"275";"1";"V";"5";"Bjarke Kværnø";"";"";"";"0"
"275";"1";"V";"6";"Michael Lange";"";"";"";"0"
"275";"1";"V";"7";"Jens-Kristian Lütken";"";"";"";"0"
"275";"1";"V";"8";"Casper Pedersen";"";"";"";"0"
"275";"1";"V";"9";"Anne Rasmussen";"";"";"";"0"
"275";"1";"V";"10";"Bo Sandroos";"";"";"";"0"
"275";"1";"V";"11";"Sven Aage Schlosrich";"";"";"";"0"
"275";"1";"V";"12";"Søren Sørensen";"";"";"";"0"
"275";"1";"Ø";"1";"Dorthe Hecht";"";"";"";"0"
"275";"1";"Ø";"2";"Pernille Skipper";"";"";"";"0"
"275";"1";"Ø";"3";"Rosa Lund";"";"";"";"0"
"275";"1";"Ø";"4";"Rune Lund";"";"";"";"0"
"275";"1";"Ø";"5";"Jette Gottlieb";"";"";"";"0"
"275";"1";"Ø";"6";"Jonathan Simmel";"";"";"";"0"
"275";"1";"Ø";"7";"Michael Neumann";"";"";"";"0"
"275";"1";"Ø";"8";"David Rønne";"";"";"";"0"
"275";"1";"Ø";"9";"Jakob Nerup";"";"";"";"0"
"275";"1";"Ø";"10";"Karen Skærlund Risvig";"";"";"";"0"
"275";"1";"Ø";"11";"Louis Jacobsen";"";"";"";"0"
"275";"1";"Ø";"12";"Mette Bang Larsen";"";"";"";"0"
"275";"1";"Å";"1";"Uffe Elbæk";"";"";"";"0"
"275";"1";"Å";"2";"Carolina Magdalene Maier";"";"";"";"0"
"275";"1";"Å";"3";"Kåre Traberg Smidt";"";"";"";"0"
"275";"1";"Å";"4";"Jan Kristoffersen";"";"";"";"0"
"275";"1";"Å";"5";"Asbjørn Ammitzbøll Flügge";"";"";"";"0"
"275";"1";"Å";"6";"Henrik Marstal";"";"";"";"0"
"275";"1";"Å";"7";"Jonathan Ries";"";"";"";"0"
"275";"1";"Å";"8";"Nina Svane-Mikkelsen";"";"";"";"0"
"275";"1";"Å";"9";"Shahzad Riaz";"";"";"";"0"
"275";"1";"Å";"10";"Rolf Bjerre";"";"";"";"0"
"275";"1";"Å";"11";"Mette Rose Nielsen";"";"";"";"0"
"275";"1";"Å";"12";"Kashif Ahmad";"";"";"";"0"
"275";"2";"A";"1";"Simon Pihl Sørensen";"";"";"";"0"
"275";"2";"A";"2";"Jeppe Bruus";"";"";"";"0"
"275";"2";"A";"3";"Morten Bødskov";"";"";"";"0"
"275";"2";"A";"4";"Maria Durhuus";"";"";"";"0"
"275";"2";"A";"5";"Kasper Sand Kjær";"";"";"";"0"
"275";"2";"A";"6";"Malthe Johan Poulsen";"";"";"";"0"
"275";"2";"A";"7";"Anne Sina";"";"";"";"0"
"275";"2";"A";"8";"Mattias Tesfaye";"";"";"";"0"
"275";"2";"B";"1";"Stinus Lindgreen";"";"";"";"0"
"275";"2";"B";"2";"Sofie Carsten Nielsen";"";"";"";"0"
"275";"2";"B";"3";"Mads Høj Jørgensen";"";"";"";"0"
"275";"2";"B";"4";"Susanne Wad Leth";"";"";"";"0"
"275";"2";"B";"5";"Abbas Razvi";"";"";"";"0"
"275";"2";"B";"6";"Dennis Schmock";"";"";"";"0"
"275";"2";"B";"7";"Petar Socevic";"";"";"";"0"
"275";"2";"B";"8";"Jeanné Vetling";"";"";"";"0"
"275";"2";"C";"1";"Rasmus Jarlov";"";"";"";"0"
"275";"2";"C";"2";"Hanne Bjørn-Klausen";"";"";"";"0"
"275";"2";"C";"3";"Steffen Mølgaard";"";"";"";"0"
"275";"2";"C";"4";"Merete Scheelsbeck";"";"";"";"0"
"275";"2";"C";"5";"Lisa Skov";"";"";"";"0"
"275";"2";"C";"6";"Henrik Sørensen";"";"";"";"0"
"275";"2";"D";"1";"Jeppe Juhl";"";"";"";"0"
"275";"2";"D";"2";"Claus Bøgh Svenningsen";"";"";"";"0"
"275";"2";"D";"3";"Hans Blaaberg";"";"";"";"0"
"275";"2";"D";"4";"Renee Funder";"";"";"";"0"
"275";"2";"D";"5";"Lone Madsen";"";"";"";"0"
"275";"2";"D";"6";"Anahita Malakians";"";"";"";"0"
"275";"2";"E";"1";"Peter Hjorth";"";"";"";"0"
"275";"2";"E";"2";"Anette Prang";"";"";"";"0"
"275";"2";"F";"1";"Serdal Benli";"";"";"";"0"
"275";"2";"F";"2";"Vivi Nør Jacobsen";"";"";"";"0"
"275";"2";"F";"3";"Marianne Bigum";"";"";"";"0"
"275";"2";"F";"4";"Ina Strøjer-Schmidt";"";"";"";"0"
"275";"2";"F";"5";"Niels Christian Barkholt";"";"";"";"0"
"275";"2";"F";"6";"Betina Skovby";"";"";"";"0"
"275";"2";"F";"7";"Joachim Schiødt";"";"";"";"0"
"275";"2";"F";"8";"Henrik Lund";"";"";"";"0"
"275";"2";"I";"1";"Joachim B. Olsen";"";"";"";"0"
"275";"2";"I";"2";"Steffen Larsen";"";"";"";"0"
"275";"2";"I";"3";"Morten Kristoffer Hansen";"";"";"";"0"
"275";"2";"I";"4";"Michael Melchert";"";"";"";"0"
"275";"2";"I";"5";"Nikolaj Vester";"";"";"";"0"
"275";"2";"K";"1";"Jacob Rabjerg";"";"";"";"0"
"275";"2";"K";"2";"Johnnie Gregersen";"";"";"";"0"
"275";"2";"K";"3";"Lars Sejergaard";"";"";"";"0"
"275";"2";"K";"4";"Sara Sejergaard";"";"";"";"0"
"275";"2";"K";"5";"Kim Grenov";"";"";"";"0"
"275";"2";"O";"1";"Anette Skafte";"";"";"";"0"
"275";"2";"O";"2";"Danni Olsen";"";"";"";"0"
"275";"2";"O";"3";"Pia Kjærsgaard";"";"";"";"0"
"275";"2";"O";"4";"Kenneth Kristensen Berth";"";"";"";"0"
"275";"2";"O";"5";"Mette Qwinten";"";"";"";"0"
"275";"2";"O";"6";"Mikkel Dencker";"";"";"";"0"
"275";"2";"O";"7";"Kim Hammer";"";"";"";"0"
"275";"2";"O";"8";"Asbjørn Gerting Olsson";"";"";"";"0"
"275";"2";"P";"1";"Henrik Westermann Søndergård";"";"";"";"0"
"275";"2";"P";"2";"Kim Jessen";"";"";"";"0"
"275";"2";"P";"3";"Bjarke Rosenkilde";"";"";"";"0"
"275";"2";"V";"1";"Charlotte Munch";"";"";"";"0"
"275";"2";"V";"2";"Flemming Andersen";"";"";"";"0"
"275";"2";"V";"3";"Colette Brix";"";"";"";"0"
"275";"2";"V";"4";"Christine Dal";"";"";"";"0"
"275";"2";"V";"5";"Karen Ellemann";"";"";"";"0"
"275";"2";"V";"6";"Mads Fuglede";"";"";"";"0"
"275";"2";"V";"7";"Mikkel Molin";"";"";"";"0"
"275";"2";"V";"8";"Kim Valentin";"";"";"";"0"
"275";"2";"Ø";"1";"Anna Berg";"";"";"";"0"
"275";"2";"Ø";"2";"Søren Søndergaard";"";"";"";"0"
"275";"2";"Ø";"3";"Ibrahim Benli";"";"";"";"0"
"275";"2";"Ø";"4";"Annika Holm Nielsen";"";"";"";"0"
"275";"2";"Ø";"5";"Helge Bo Jensen";"";"";"";"0"
"275";"2";"Ø";"6";"Jeanne Toxværd";"";"";"";"0"
"275";"2";"Ø";"7";"Tobias Clausen";"";"";"";"0"
"275";"2";"Ø";"8";"Stine Rahbek Pedersen";"";"";"";"0"
"275";"2";"Å";"1";"Sikandar Siddique";"";"";"";"0"
"275";"2";"Å";"2";"Marianne Victor Hansen";"";"";"";"0"
"275";"2";"Å";"3";"Ken Patrick Petersson";"";"";"";"0"
"275";"2";"Å";"4";"Sofie Groth";"";"";"";"0"
"275";"2";"Å";"5";"Anders Stjernholm";"";"";"";"0"
"275";"2";"Å";"6";"Kim Christiansen";"";"";"";"0"
"275";"2";"Å";"7";"Thomas Anker";"";"";"";"0"
"275";"3";"A";"1";"Per Frost Henriksen";"";"";"";"0"
"275";"3";"A";"2";"Maria Gudme";"";"";"";"0"
"275";"3";"A";"3";"Nick Hækkerup";"";"";"";"0"
"275";"3";"A";"4";"Miki Dam Larsen";"";"";"";"0"
"275";"3";"A";"5";"Henrik Møller";"";"";"";"0"
"275";"3";"A";"6";"Rasmus Stoklund";"";"";"";"0"
"275";"3";"A";"7";"David Trads";"";"";"";"0"
"275";"3";"B";"1";"Kristian Hegaard";"";"";"";"0"
"275";"3";"B";"2";"Martin Lidegaard";"";"";"";"0"
"275";"3";"B";"3";"Camilla Kampmann";"";"";"";"0"
"275";"3";"B";"4";"Jacob Netteberg";"";"";"";"0"
"275";"3";"B";"5";"Christina Thorholm";"";"";"";"0"
"275";"3";"B";"6";"Rikke Mortensen";"";"";"";"0"
"275";"3";"C";"1";"Otto B. Christiansen";"";"";"";"0"
"275";"3";"C";"2";"Mette Abildgaard";"";"";"";"0"
"275";"3";"C";"3";"Birgitte Bergman";"";"";"";"0"
"275";"3";"C";"4";"Lars Arne Christensen";"";"";"";"0"
"275";"3";"C";"5";"Kjeld Haslund";"";"";"";"0"
"275";"3";"C";"6";"Egil Hulgaard";"";"";"";"0"
"275";"3";"C";"7";"Erik Lund";"";"";"";"0"
"275";"3";"D";"1";"Mette Thiesen";"";"";"";"0"
"275";"3";"D";"2";"Leif Barbré Knudsen";"";"";"";"0"
"275";"3";"D";"3";"Nina Froberg";"";"";"";"0"
"275";"3";"D";"4";"Jesper Hammer";"";"";"";"0"
"275";"3";"D";"5";"Lene Kattrup";"";"";"";"0"
"275";"3";"D";"6";"Ulla Kokfelt";"";"";"";"0"
"275";"3";"D";"7";"Ditlev Otte-Trojel";"";"";"";"0"
"275";"3";"E";"1";"Søren Søfelt";"";"";"";"0"
"275";"3";"F";"1";"Anna Ockelmann";"";"";"";"0"
"275";"3";"F";"2";"Lucas Antonio Madsen";"";"";"";"0"
"275";"3";"F";"3";"Lise Müller";"";"";"";"0"
"275";"3";"F";"4";"Dorte Nørbo";"";"";"";"0"
"275";"3";"F";"5";"Trine Torp";"";"";"";"0"
"275";"3";"I";"1";"Anders Samuelsen";"";"";"";"0"
"275";"3";"I";"2";"May-Britt Kattrup";"";"";"";"0"
"275";"3";"I";"3";"Ole F. Holleufer";"";"";"";"0"
"275";"3";"I";"4";"Steffen Sjørslev";"";"";"";"0"
"275";"3";"K";"1";"Britta Glønborg Kristensen";"";"";"";"0"
"275";"3";"K";"2";"Martin Rask Olsen";"";"";"";"0"
"275";"3";"K";"3";"Andreas Peters-Lehm";"";"";"";"0"
"275";"3";"O";"1";"Morten Messerschmidt";"";"";"";"0"
"275";"3";"O";"2";"Jan Erik Messmann";"";"";"";"0"
"275";"3";"O";"3";"Poul Cullura";"";"";"";"0"
"275";"3";"O";"4";"Preben Andersen";"";"";"";"0"
"275";"3";"O";"5";"Glen Madsen";"";"";"";"0"
"275";"3";"O";"6";"Marlene Harpsøe";"";"";"";"0"
"275";"3";"P";"1";"Iben Thranholm";"";"";"";"0"
"275";"3";"P";"2";"Casper Hansen";"";"";"";"0"
"275";"3";"V";"1";"Kristian N. Jensen";"";"";"";"0"
"275";"3";"V";"2";"Hans Andersen";"";"";"";"0"
"275";"3";"V";"3";"Thomas Bak";"";"";"";"0"
"275";"3";"V";"4";"Claus Hjort Frederiksen";"";"";"";"0"
"275";"3";"V";"5";"Anna Libak";"";"";"";"0"
"275";"3";"V";"6";"Sophie Løhde";"";"";"";"0"
"275";"3";"Ø";"1";"Annie Hagel";"";"";"";"0"
"275";"3";"Ø";"2";"Mai Villadsen";"";"";"";"0"
"275";"3";"Ø";"3";"Øjvind Vilsholm";"";"";"";"0"
"275";"3";"Ø";"4";"Helena Jørgensen";"";"";"";"0"
"275";"3";"Ø";"5";"Tormod Olsen";"";"";"";"0"
"275";"3";"Ø";"6";"Casper Pedersen";"";"";"";"0"
"275";"3";"Å";"1";"Christian Poll";"";"";"";"0"
"275";"3";"Å";"2";"Theresa Scavenius";"";"";"";"0"
"275";"3";"Å";"3";"Julie Herdal Molbech";"";"";"";"0"
"275";"3";"Å";"4";"Allon Hein Sørensen";"";"";"";"0"
"275";"3";"Å";"5";"Bina Seff";"";"";"";"0"
"275";"3";"Å";"6";"Susan Kjeldgaard";"";"";"";"0"
"275";"4";"A";"1";"Lea Wermelin";"";"";"";"0"
"275";"4";"A";"2";"Lars Goldschmidt";"";"";"";"0"
"275";"4";"A";"3";"Claus Larsen-Jensen";"";"";"";"0"
"275";"4";"B";"1";"Matilde Lissau";"";"";"";"0"
"275";"4";"B";"2";"Bente Johansen";"";"";"";"0"
"275";"4";"C";"1";"Joachim Hjorting";"";"";"";"0"
"275";"4";"D";"1";"Philip W. Brandt";"";"";"";"0"
"275";"4";"D";"2";"Robert Dam";"";"";"";"0"
"275";"4";"E";"1";"Brian Schou Brandt";"";"";"";"0"
"275";"4";"F";"1";"Leif Olsen";"";"";"";"0"
"275";"4";"I";"1";"Kenny Olsen";"";"";"";"0"
"275";"4";"K";"1";"Niels Chresten Andersen";"";"";"";"0"
"275";"4";"K";"2";"Jacob Hellwing";"";"";"";"0"
"275";"4";"K";"3";"Bjarne Hartung Kirkegaard";"";"";"";"0"
"275";"4";"O";"1";"Jess Christian Persson";"";"";"";"0"
"275";"4";"O";"2";"Knud Henrik Folkmann";"";"";"";"0"
"275";"4";"O";"3";"Sabine Nicoline Lyngberg";"";"";"";"0"
"275";"4";"P";"1";"Gerhard Andersen";"";"";"";"0"
"275";"4";"V";"1";"Peter Juel-Jensen";"";"";"";"0"
"275";"4";"V";"2";"Sandra Hjorth Folmand";"";"";"";"0"
"275";"4";"V";"3";"Jens Rathmann Hansen";"";"";"";"0"
"275";"4";"Ø";"1";"Morten Riis";"";"";"";"0"
"275";"4";"Ø";"2";"Niclas Fick";"";"";"";"0"
"275";"4";"Å";"1";"Maria Hach";"";"";"";"0"
"275";"4";"Å";"2";"Bertram Kjær Johansen";"";"";"";"0"
"275";"5";"A";"1";"Astrid Krag";"";"";"";"0"
"275";"5";"A";"2";"Kaare Dybvad Bek";"";"";"";"0"
"275";"5";"A";"3";"Tom Block";"";"";"";"0"
"275";"5";"A";"4";"Brian Bressendorff";"";"";"";"0"
"275";"5";"A";"5";"Lennart Damsbo-Andersen";"";"";"";"0"
"275";"5";"A";"6";"Mette Gjerskov";"";"";"";"0"
"275";"5";"A";"7";"Magnus Heunicke";"";"";"";"0"
"275";"5";"A";"8";"Rasmus Horn Langhoff";"";"";"";"0"
"275";"5";"A";"9";"Henrik Sass Larsen";"";"";"";"0"
"275";"5";"A";"10";"Tanja Larsson";"";"";"";"0"
"275";"5";"A";"11";"Anne Madsen";"";"";"";"0"
"275";"5";"A";"12";"Kasper Roug";"";"";"";"0"
"275";"5";"B";"1";"Bo Nygaard Larsen";"";"";"";"0"
"275";"5";"B";"2";"Jeppe Trolle";"";"";"";"0"
"275";"5";"B";"3";"Zenia Stampe";"";"";"";"0"
"275";"5";"B";"4";"Kathrine Olldag";"";"";"";"0"
"275";"5";"B";"5";"Troels Brandt";"";"";"";"0"
"275";"5";"B";"6";"Line Krogh Lay";"";"";"";"0"
"275";"5";"B";"7";"Vibeke Grønbæk";"";"";"";"0"
"275";"5";"B";"8";"Jeppe Sørensen";"";"";"";"0"
"275";"5";"B";"9";"Henriette Bødewadt";"";"";"";"0"
"275";"5";"C";"1";"Brigitte Klintskov Jerkel";"";"";"";"0"
"275";"5";"C";"2";"Mads Andersen";"";"";"";"0"
"275";"5";"C";"3";"Jesper Wienmann Hansen";"";"";"";"0"
"275";"5";"C";"4";"Naser Khader";"";"";"";"0"
"275";"5";"C";"5";"Stine Pilt Olsen";"";"";"";"0"
"275";"5";"C";"6";"Daniel Blak Pedersen";"";"";"";"0"
"275";"5";"C";"7";"Michael Suhr";"";"";"";"0"
"275";"5";"D";"1";"Peter Seier Christensen";"";"";"";"0"
"275";"5";"D";"2";"Ulrik Nick Lassen";"";"";"";"0"
"275";"5";"D";"3";"Josh Bjørkman";"";"";"";"0"
"275";"5";"D";"4";"Henrik Engel Elborough";"";"";"";"0"
"275";"5";"D";"5";"Klaus Juel Hansen";"";"";"";"0"
"275";"5";"D";"6";"Bo Erik Hansen";"";"";"";"0"
"275";"5";"D";"7";"Martin Knudsen";"";"";"";"0"
"275";"5";"D";"8";"Bob Richard Nielsen";"";"";"";"0"
"275";"5";"D";"9";"Tonny Voldby Pedersen";"";"";"";"0"
"275";"5";"D";"10";"Jørn Rasmussen";"";"";"";"0"
"275";"5";"D";"11";"Thomas Vesth";"";"";"";"0"
"275";"5";"D";"12";"Janni Walies";"";"";"";"0"
"275";"5";"E";"1";"Martin Nordstjerne Rasmussen";"";"";"";"0"
"275";"5";"E";"2";"Birger Niemann";"";"";"";"0"
"275";"5";"F";"1";"Jacob Mark";"";"";"";"0"
"275";"5";"F";"2";"Astrid Carøe";"";"";"";"0"
"275";"5";"F";"3";"Anne Valentina Berthelsen";"";"";"";"0"
"275";"5";"F";"4";"Jan Bjergskov Larsen";"";"";"";"0"
"275";"5";"F";"5";"Michael Graakjær";"";"";"";"0"
"275";"5";"F";"6";"Annemette Schønberg Johnsen";"";"";"";"0"
"275";"5";"F";"7";"Jonas Ghiyati";"";"";"";"0"
"275";"5";"F";"8";"Charlotte Poulsen";"";"";"";"0"
"275";"5";"F";"9";"Mogens Stig Møller";"";"";"";"0"
"275";"5";"F";"10";"Judith Frederiksen";"";"";"";"0"
"275";"5";"I";"1";"Laura Lindahl";"";"";"";"0"
"275";"5";"I";"2";"Emil Blücher";"";"";"";"0"
"275";"5";"I";"3";"John Axelsen";"";"";"";"0"
"275";"5";"I";"4";"Frederik Damgaard";"";"";"";"0"
"275";"5";"I";"5";"Henrik Boye";"";"";"";"0"
"275";"5";"I";"6";"Knud Damgaard";"";"";"";"0"
"275";"5";"I";"7";"Jeppe H. Lindberg";"";"";"";"0"
"275";"5";"K";"1";"Eva Guldfred";"";"";"";"0"
"275";"5";"K";"2";"Henning Østergaard-Christensen";"";"";"";"0"
"275";"5";"K";"3";"Tage Sørensen";"";"";"";"0"
"275";"5";"K";"4";"Per Kristensen";"";"";"";"0"
"275";"5";"K";"5";"Bruno Skibbild";"";"";"";"0"
"275";"5";"K";"6";"Lisbeth Rask Nielsen";"";"";"";"0"
"275";"5";"K";"7";"Lasse Rasmussen";"";"";"";"0"
"275";"5";"O";"1";"Brian Mørch";"";"";"";"0"
"275";"5";"O";"2";"Liselott Blixt";"";"";"";"0"
"275";"5";"O";"3";"Henrik Brodersen";"";"";"";"0"
"275";"5";"O";"4";"Thomas Palmskov";"";"";"";"0"
"275";"5";"O";"5";"Kim Errebo";"";"";"";"0"
"275";"5";"O";"6";"René Christensen";"";"";"";"0"
"275";"5";"O";"7";"Githa Nelander";"";"";"";"0"
"275";"5";"O";"8";"Karin Nødgaard";"";"";"";"0"
"275";"5";"O";"9";"Lars Schmidt";"";"";"";"0"
"275";"5";"O";"10";"Søren Espersen";"";"";"";"0"
"275";"5";"O";"11";"Jeppe Jakobsen";"";"";"";"0"
"275";"5";"O";"12";"Merete Dea Larsen";"";"";"";"0"
"275";"5";"P";"1";"Rasmus Paludan";"";"";"";"0"
"275";"5";"P";"2";"Søren Grinderslev";"";"";"";"0"
"275";"5";"P";"3";"Pernille Pedersen";"";"";"";"0"
"275";"5";"P";"4";"Chang Claus Lembirk";"";"";"";"0"
"275";"5";"V";"1";"Bertel Haarder";"";"";"";"0"
"275";"5";"V";"2";"Charlotte Bisserup Bechfeldt";"";"";"";"0"
"275";"5";"V";"3";"Lars-Christian Brask";"";"";"";"0"
"275";"5";"V";"4";"Morten Dahlin";"";"";"";"0"
"275";"5";"V";"5";"Louise Schack Elholm";"";"";"";"0"
"275";"5";"V";"6";"Jacob Jensen";"";"";"";"0"
"275";"5";"V";"7";"Marcus Knuth";"";"";"";"0"
"275";"5";"V";"8";"Stén Knuth";"";"";"";"0"
"275";"5";"V";"9";"Rasmus Brandstrup Larsen";"";"";"";"0"
"275";"5";"V";"10";"Sebastian Mylsted-Schenstrøm";"";"";"";"0"
"275";"5";"V";"11";"Jacob Panton";"";"";"";"0"
"275";"5";"V";"12";"Lars Løkke Rasmussen";"";"";"";"0"
"275";"5";"Ø";"1";"Mehmet Zeki Dogru";"";"";"";"0"
"275";"5";"Ø";"2";"Christian Juhl";"";"";"";"0"
"275";"5";"Ø";"3";"Eva Flyvholm";"";"";"";"0"
"275";"5";"Ø";"4";"Linda Havanna Hansen";"";"";"";"0"
"275";"5";"Ø";"5";"Bruno Jerup";"";"";"";"0"
"275";"5";"Ø";"6";"Mathilde Vinther";"";"";"";"0"
"275";"5";"Ø";"7";"Martin Graff Jørgensen";"";"";"";"0"
"275";"5";"Ø";"8";"Christian Tastrup";"";"";"";"0"
"275";"5";"Ø";"9";"Sejer Folke";"";"";"";"0"
"275";"5";"Å";"1";"Rasmus Nordqvist";"";"";"";"0"
"275";"5";"Å";"2";"Sascha Faxe";"";"";"";"0"
"275";"5";"Å";"3";"Peter Kjær Hansen";"";"";"";"0"
"275";"5";"Å";"4";"Joan Kragh";"";"";"";"0"
"275";"5";"Å";"5";"Lars Birger Nielsen";"";"";"";"0"
"275";"5";"Å";"6";"Claus Jansson";"";"";"";"0"
"275";"5";"Å";"7";"Kristian Gylling";"";"";"";"0"
"275";"5";"Å";"8";"Kirsten Kock";"";"";"";"0"
"275";"5";"Å";"9";"Anne Grete Kamilles";"";"";"";"0"
"275";"5";"Å";"10";"Charlotte Birk Bruun";"";"";"";"0"
"275";"5";"Å";"11";"Ulla Munksgaard";"";"";"";"0"
"275";"6";"A";"1";"Dan Jørgensen";"";"";"";"0"
"275";"6";"A";"2";"Trine Bramsen";"";"";"";"0"
"275";"6";"A";"3";"Bjørn Brandenborg";"";"";"";"0"
"275";"6";"A";"4";"Erik Christensen";"";"";"";"0"
"275";"6";"A";"5";"Alexander Grandt";"";"";"";"0"
"275";"6";"A";"6";"Jan Johansen";"";"";"";"0"
"275";"6";"A";"7";"Julie Skovsby";"";"";"";"0"
"275";"6";"A";"8";"Kim Aas";"";"";"";"0"
"275";"6";"B";"1";"Camilla Hersom";"";"";"";"0"
"275";"6";"B";"2";"Søren Hillers";"";"";"";"0"
"275";"6";"B";"3";"Rasmus Helveg Petersen";"";"";"";"0"
"275";"6";"B";"4";"Anne Skau Styrishave";"";"";"";"0"
"275";"6";"C";"1";"Mai Mercado";"";"";"";"0"
"275";"6";"C";"2";"Kristian Guldfeldt";"";"";"";"0"
"275";"6";"C";"3";"Roya Moore";"";"";"";"0"
"275";"6";"C";"4";"Jørgen Nielsen";"";"";"";"0"
