154;K, , A, 24895,7142857143
154;K, , F, 15122,1428571429
154;K, , C, 12995,7142857143
154;K, , A, 11618

154;K, , A, 43775,7142857143
154;K, , F, 24913,5714285714
154;K, , C, 21789,2857142857
154;K, , A, 20428,6666666667
154;K, , A, 12257,2
154;K, , F, 11626,3333333333

154;K, , A, 31829,2857142857
154;K, , C, 21264,2857142857
154;K, , F, 16002,8571428571
154;K, , A, 14853,6666666667
154;K, , C, 9923,33333333333

154;K, , A, 89370,7142857143
154;K, , C, 79267,1428571429
154;K, , F, 43061,4285714286
154;K, , A, 41706,3333333333
154;K, , C, 36991,3333333333
154;K, , A, 25023,8
154;K, , C, 22194,8
154;K, , F, 20095,3333333333
154;K, , B, 19482,1428571429
154;K, , A, 17874,1428571429
154;K, , C, 15853,4285714286
154;K, , M, 15476,4285714286
154;K, , V, 15175
154;K, , A, 13902,1111111111
154;K, , C, 12330,4444444444

154;K, , C, 44827,1428571429
154;K, , A, 40394,2857142857
154;K, , C, 20919,3333333333
154;K, , A, 18850,6666666667
154;K, , F, 17940,7142857143
154;K, , V, 16671,4285714286
154;K, , C, 12551,6
154;K, , A, 11310,4

154;K, , A, 27863,5714285714
154;K, , C, 25585,7142857143
154;K, , A, 13003
154;K, , C, 11940
154;K, , F, 11888,5714285714

154;K, , A, 42797,8571428571
154;K, , C, 30633,5714285714
154;K, , A, 19972,3333333333
154;K, , V, 15714,2857142857
154;K, , C, 14295,6666666667
154;K, , F, 13387,8571428571
154;K, , A, 11983,4

154;K, , A, 48314,2857142857
154;K, , C, 28622,8571428571
154;K, , A, 22546,6666666667
154;K, , V, 14942,1428571429
154;K, , A, 13528
154;K, , C, 13357,3333333333
154;K, , F, 10830

154;K, , A, 7750
154;K, , V, 5352,14285714286

154;K, , A, 71144,2857142857
154;K, , C, 48090,7142857143
154;K, , A, 33200,6666666667
154;K, , V, 27216,4285714286
154;K, , F, 24152,8571428571
154;K, , C, 22442,3333333333
154;K, , A, 19920,4
154;K, , A, 14228,8571428571
154;K, , B, 13661,4285714286
154;K, , C, 13465,4
154;K, , V, 12701
154;K, , F, 11271,3333333333

154;K, , A, 34000
154;K, , C, 31860
154;K, , V, 17861,4285714286
154;K, , A, 15866,6666666667
154;K, , C, 14868
154;K, , A, 9520
154;K, , C, 8920,8

154;K, , A, 25856,4285714286
154;K, , C, 23598,5714285714
154;K, , V, 20497,8571428571
154;K, , A, 12066,3333333333
154;K, , C, 11012,6666666667
154;K, , V, 9565,66666666667

154;K, , A, 48147,8571428571
154;K, , C, 35280
154;K, , V, 23125,7142857143
154;K, , A, 22469
154;K, , C, 16464
154;K, , F, 13840
154;K, , A, 13481,4
154;K, , V, 10792
154;K, , C, 9878,4

154;K, , A, 28722,1428571429
154;K, , V, 27476,4285714286
154;K, , C, 26718,5714285714
154;K, , A, 13403,6666666667
154;K, , V, 12822,3333333333
154;K, , C, 12468,6666666667
154;K, , Q, 10362,1428571429

154;K, , A, 87363,5714285714
154;K, , C, 57942,1428571429
154;K, , A, 40769,6666666667
154;K, , F, 36661,4285714286
154;K, , V, 33061,4285714286
154;K, , C, 27039,6666666667
154;K, , A, 24461,8
154;K, , A, 17472,7142857143
154;K, , F, 17108,6666666667
154;K, , C, 16223,8
154;K, , V, 15428,6666666667
154;K, , B, 14998,5714285714
154;K, , A, 13589,8888888889
154;K, , M, 12121,4285714286
154;K, , C, 11588,4285714286

154;K, , A, 29462,1428571429
154;K, , C, 24357,8571428571
154;K, , V, 20740,7142857143
154;K, , A, 13749
154;K, , C, 11367
154;K, , V, 9679
154;K, , A, 8249,4

154;K, , A, 77305,7142857143
154;K, , C, 47045,7142857143
154;K, , A, 36076
154;K, , V, 33853,5714285714
154;K, , C, 21954,6666666667
154;K, , A, 21645,6
154;K, , F, 17959,2857142857
154;K, , V, 15798,3333333333
154;K, , A, 15461,1428571429
154;K, , C, 13172,8
154;K, , A, 12025,3333333333
154;K, , M, 11366,4285714286
154;K, , Z, 10933,5714285714

154;T Kval Kredmandat, A
154;T Kval Kredmandat, B
154;T Kval Kredmandat, C
154;T Kval Kredmandat, F
154;T Kval Kredmandat, M
154;T Kval Kredmandat, Q
154;T Kval Kredmandat, V
154;T Kval 2%, Y
154;T Kval Kredmandat, Z

154;T, , B, 7949
154;T, , B, 13669
154;T, , B, 12801
154;T, , B, 9258
154;T, , B, 13787
154;T, , B, 10505
154;T, , B, 9417
154;T, , M, 4918
154;T, , V, 5383
154;T, , V, 12552
154;T, , A, 7644,312
154;T, , A, 6764,25
154;T, , A, 7819,938
154;T, , A, 7661,692
154;T, , A, 6764
154;T, , Z, 12519
154;T, , Z, 9965
154;T, , Z, 10916
154;T, , Z, 9104
154;T, , Z, 8858
154;T, , Y, 13670
154;T, , Y, 4808
154;T, , F, 10613
154;T, , F, 10404
154;T, , F, 9904
154;T, , F, 9816
154;T, , C, 6935,875
154;T, , C, 6732,7
154;T, , M, 11097
154;T, , M, 10591
154;T, , M, 13768
154;T, , M, 9652
154;T, , Y, 13884
154;T, , Y, 6531
154;T, , Y, 10463
154;T, , F, 8612,286
154;T, , Q, 12226
154;T, , Q, 8136
154;T, , Q, 8058
154;T, , Q, 5478

