153;K, , A, 23859,2857142857
153;K, , F, 13881,4285714286
153;K, , A, 11134,3333333333
153;K, , C, 8065

153;K, , A, 43163,5714285714
153;K, , F, 22335,7142857143
153;K, , A, 20143
153;K, , C, 13915,7142857143
153;K, , A, 12085,8
153;K, , F, 10423,3333333333

153;K, , A, 30541,4285714286
153;K, , F, 15090
153;K, , C, 15062,1428571429
153;K, , A, 14252,6666666667
153;K, , A, 8551,6

153;K, , A, 85633,5714285714
153;K, , C, 54426,4285714286
153;K, , A, 39962,3333333333
153;K, , F, 39640
153;K, , C, 25399
153;K, , M, 24600,7142857143
153;K, , A, 23977,4
153;K, , Z, 21699,2857142857
153;K, , F, 18498,6666666667
153;K, , A, 17126,7142857143
153;K, , B, 16565
153;K, , C, 15239,4
153;K, , A, 13320,7777777778
153;K, , M, 11480,3333333333
153;K, , F, 11099,2

153;K, , A, 39559,2857142857
153;K, , C, 28194,2857142857
153;K, , A, 18461
153;K, , F, 16452,8571428571
153;K, , C, 13157,3333333333
153;K, , V, 13137,8571428571
153;K, , M, 12877,1428571429
153;K, , Z, 11945

153;K, , A, 26085,7142857143
153;K, , C, 13559,2857142857
153;K, , A, 12173,3333333333
153;K, , F, 10169,2857142857
153;K, , M, 8345

153;K, , A, 40865,7142857143
153;K, , A, 19070,6666666667
153;K, , C, 15696,4285714286
153;K, , V, 14687,1428571429
153;K, , A, 11442,4
153;K, , F, 11102,8571428571
153;K, , Z, 10762,1428571429

153;K, , A, 46596,4285714286
153;K, , A, 21745
153;K, , C, 16251,4285714286
153;K, , V, 14235
153;K, , A, 13047
153;K, , Z, 10245
153;K, , F, 10197,8571428571

153;K, , A, 7420,71428571429
153;K, , V, 4376,42857142857

153;K, , A, 66499,2857142857
153;K, , A, 31033
153;K, , C, 26299,2857142857
153;K, , V, 24824,2857142857
153;K, , F, 21771,4285714286
153;K, , A, 18619,8
153;K, , Z, 17060,7142857143
153;K, , M, 16503,5714285714
153;K, , A, 13299,8571428571
153;K, , C, 12273
153;K, , B, 11687,8571428571
153;K, , V, 11584,6666666667

153;K, , A, 34366,4285714286
153;K, , V, 17278,5714285714
153;K, , C, 16862,8571428571
153;K, , A, 16037,6666666667
153;K, , Z, 12907,1428571429
153;K, , A, 9622,6
153;K, , V, 8063,33333333333

153;K, , A, 25806,4285714286
153;K, , V, 19335
153;K, , C, 14423,5714285714
153;K, , A, 12043
153;K, , M, 10143,5714285714
153;K, , V, 9023

153;K, , A, 46348,5714285714
153;K, , A, 21629,3333333333
153;K, , V, 19244,2857142857
153;K, , C, 18716,4285714286
153;K, , Z, 15131,4285714286
153;K, , A, 12977,6
153;K, , F, 12352,1428571429
153;K, , M, 12182,8571428571
153;K, , A, 9269,71428571429

153;K, , A, 28579,2857142857
153;K, , V, 22904,2857142857
153;K, , Z, 15727,1428571429
153;K, , C, 13601,4285714286
153;K, , A, 13337
153;K, , M, 10855,7142857143
153;K, , V, 10688,6666666667

153;K, , A, 86023,5714285714
153;K, , A, 40144,3333333333
153;K, , F, 34068,5714285714
153;K, , C, 31543,5714285714
153;K, , V, 28387,1428571429
153;K, , A, 24086,6
153;K, , M, 21463,5714285714
153;K, , Z, 20795,7142857143
153;K, , A, 17204,7142857143
153;K, , F, 15898,6666666667
153;K, , C, 14720,3333333333
153;K, , A, 13381,4444444444
153;K, , V, 13247,3333333333
153;K, , B, 12335,7142857143
153;K, , A, 10948,4545454545

153;K, , A, 28455,7142857143
153;K, , V, 18223,5714285714
153;K, , A, 13279,3333333333
153;K, , Z, 12619,2857142857
153;K, , C, 12240,7142857143
153;K, , V, 8504,33333333333
153;K, , M, 8135

153;K, , A, 73570,7142857143
153;K, , A, 34333
153;K, , V, 31310
153;K, , Z, 23707,8571428571
153;K, , C, 22247,8571428571
153;K, , A, 20599,8
153;K, , M, 18667,1428571429
153;K, , F, 17019,2857142857
153;K, , A, 14714,1428571429
153;K, , V, 14611,3333333333
153;K, , A, 11444,3333333333
153;K, , Z, 11063,6666666667
153;K, , C, 10382,3333333333

153;T Kval Kredmandat, A
153;T Kval Kredmandat, B
153;T Kval Kredmandat, C
153;T Kval Kredmandat, F
153;T Kval Kredmandat, M
153;T Kval 2%, Q
153;T Kval Kredmandat, V
153;T Kval 2%, Y
153;T Kval Kredmandat, Z

153;T, , B, 6835
153;T, , B, 12272
153;T, , B, 10637
153;T, , B, 11308
153;T, , B, 8873
153;T, , B, 8826
153;T, , C, 6550,75
153;T, , C, 6308,714
153;T, , V, 14160
153;T, , M, 14153
153;T, , M, 12535
153;T, , A, 7911,857
153;T, , A, 7492,938
153;T, , A, 7161,462
153;T, , A, 6523,5
153;T, , A, 6309,842
153;T, , A, 6437,438
153;T, , A, 6338,579
153;T, , Y, 14831
153;T, , Y, 5600
153;T, , Z, 9263
153;T, , Z, 10505
153;T, , Z, 7278,5
153;T, , Z, 5504,5
153;T, , F, 7620
153;T, , F, 10241
153;T, , F, 9588
153;T, , F, 9129
153;T, , F, 8565
153;T, , C, 7619,7
153;T, , C, 5861,308
153;T, , M, 10200
153;T, , Y, 11081
153;T, , Y, 3976
153;T, , M, 8537
153;T, , Y, 10582
153;T, , Q, 11616
153;T, , Q, 10491
153;T, , Q, 6666
153;T, , Q, 3533

