"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"1";"156";"529";"2";"60";"5934";"156";"2";"5934";"529";"60";"1517";"1517";"0";"1";"0";"529002";"1517";"529002";"529002"
"2";"156";"723";"1";"84";"6308";"156";"1";"6308";"723";"84";"977";"977";"0";"1";"0";"723001";"977";"723001";"723001"
"3";"156";"717";"2";"84";"6300";"156";"2";"6300";"717";"84";"1221";"1221";"0";"1";"0";"717002";"1221";"717002";"717002"
"4";"156";"225";"104";"32";"5016";"156";"104";"5016";"225";"32";"590";"590";"0";"1";"0";"225104";"590";"225104";"225104"
"5";"156";"343";"2";"37";"5585";"156";"2";"5585";"343";"37";"2593";"2593";"0";"1";"0";"343002";"2593";"343002";"343002"
"6";"156";"661";"4";"77";"6780";"156";"4";"6780";"661";"77";"1424";"1424";"0";"1";"0";"661004";"1424";"661004";"661004"
"7";"156";"479";"5";"57";"5862";"156";"5";"5862";"479";"57";"2996";"2996";"0";"1";"0";"479005";"2996";"479005";"479005"
"8";"156";"173";"8";"21";"5371";"156";"8";"5371";"173";"21";"3969";"3969";"0";"1";"0";"173008";"3969";"173008";"173008"
"9";"156";"461";"23";"52";"5257";"156";"23";"5257";"461";"52";"8447";"8447";"0";"1";"0";"461023";"8447";"461023";"461023"
"10";"156";"631";"109";"72";"6739";"156";"109";"6739";"631";"72";"1307";"1307";"0";"1";"0";"631109";"1307";"631109";"631109"
"11";"156";"767";"107";"94";"5012";"156";"107";"5012";"767";"94";"497";"497";"0";"1";"0";"767107";"497";"767107";"767107"
"12";"156";"427";"6";"56";"5837";"156";"6";"5837";"427";"56";"710";"710";"0";"1";"0";"427006";"710";"427006";"427006"
"13";"156";"653";"3";"79";"6270";"156";"3";"6270";"653";"79";"383";"383";"0";"1";"0";"653003";"383";"653003";"653003"
"14";"156";"843";"3";"102";"6654";"156";"3";"6654";"843";"102";"314";"314";"0";"1";"0";"843003";"314";"843003";"843003"
"15";"156";"431";"1";"58";"5882";"156";"1";"5882";"431";"58";"896";"896";"0";"1";"0";"431001";"896";"431001";"431001"
"16";"156";"813";"9";"95";"6534";"156";"9";"6534";"813";"95";"1377";"1377";"0";"1";"0";"813009";"1377";"813009";"813009"
"17";"156";"461";"11";"51";"5245";"156";"11";"5245";"461";"51";"6428";"6428";"0";"1";"0";"461011";"6428";"461011";"461011"
"18";"156";"341";"1";"36";"5148";"156";"1";"5148";"341";"36";"371";"371";"0";"1";"0";"341001";"371";"341001";"341001"
"19";"156";"365";"110";"44";"4927";"156";"110";"4927";"365";"44";"382";"382";"0";"1";"0";"365110";"382";"365110";"365110"
"20";"156";"619";"9";"74";"6188";"156";"9";"6188";"619";"74";"1565";"1565";"0";"1";"0";"619009";"1565";"619009";"619009"
"21";"156";"307";"1";"40";"5633";"156";"1";"5633";"307";"40";"1582";"1582";"0";"1";"0";"307001";"1582";"307001";"307001"
"22";"156";"471";"9";"55";"5816";"156";"9";"5816";"471";"55";"181";"181";"0";"1";"0";"471009";"181";"471009";"471009"
"23";"156";"319";"6";"38";"5601";"156";"6";"5601";"319";"38";"623";"623";"0";"1";"0";"319006";"623";"319006";"319006"
"24";"156";"627";"7";"74";"6196";"156";"7";"6196";"627";"74";"867";"867";"0";"1";"0";"627007";"867";"627007";"627007"
"25";"156";"771";"8";"94";"6532";"156";"8";"6532";"771";"94";"470";"470";"0";"1";"0";"771008";"470";"771008";"771008"
"26";"156";"443";"2";"58";"5899";"156";"2";"5899";"443";"58";"884";"884";"0";"1";"0";"443002";"884";"443002";"443002"
"27";"156";"449";"3";"56";"5849";"156";"3";"5849";"449";"56";"1146";"1146";"0";"1";"0";"449003";"1146";"449003";"449003"
"28";"156";"847";"6";"96";"6567";"156";"6";"6567";"847";"96";"644";"644";"0";"1";"0";"847006";"644";"847006";"847006"
"29";"156";"259";"1";"34";"5529";"156";"1";"5529";"259";"34";"2620";"2620";"0";"1";"0";"259001";"2620";"259001";"259001"
"30";"156";"159";"6";"25";"5410";"156";"6";"5410";"159";"25";"3974";"3974";"0";"1";"0";"159006";"3974";"159006";"159006"
"31";"156";"849";"2";"99";"6617";"156";"2";"6617";"849";"99";"1474";"1474";"0";"1";"0";"849002";"1474";"849002";"849002"
"32";"156";"773";"4";"91";"6459";"156";"4";"6459";"773";"91";"355";"355";"0";"1";"0";"773004";"355";"773004";"773004"
"33";"156";"165";"3";"23";"5391";"156";"3";"5391";"165";"23";"3193";"3193";"0";"1";"0";"165003";"3193";"165003";"165003"
"34";"156";"531";"31";"63";"5980";"156";"31";"5980";"531";"63";"189";"189";"0";"1";"0";"531031";"189";"531031";"531031"
"35";"156";"389";"3";"42";"5663";"156";"3";"5663";"389";"42";"847";"847";"0";"1";"0";"389003";"847";"389003";"389003"
"36";"156";"611";"1";"73";"6723";"156";"1";"6723";"611";"73";"3449";"3449";"0";"1";"0";"611001";"3449";"611001";"611001"
"37";"156";"673";"1";"76";"6215";"156";"1";"6215";"673";"76";"1726";"1726";"0";"1";"0";"673001";"1726";"673001";"673001"
"38";"156";"211";"2";"32";"5489";"156";"2";"5489";"211";"32";"3942";"3942";"0";"1";"0";"211002";"3942";"211002";"211002"
"39";"156";"475";"2";"57";"5856";"156";"2";"5856";"475";"57";"520";"520";"0";"1";"0";"475002";"520";"475002";"475002"
"40";"156";"219";"11";"31";"6742";"156";"11";"6742";"219";"31";"3025";"3025";"0";"1";"0";"219011";"3025";"219011";"219011"
"41";"156";"473";"8";"58";"5171";"156";"8";"5171";"473";"58";"232";"232";"0";"1";"0";"473008";"232";"473008";"473008"
"42";"156";"101";"54";"12";"5101";"156";"54";"5101";"101";"12";"3766";"3766";"0";"1";"0";"101054";"3766";"101054";"101054"
"43";"156";"615";"101";"75";"4953";"156";"101";"4953";"615";"75";"4771";"4771";"0";"1";"0";"615101";"4771";"615101";"615101"
"44";"156";"253";"5";"34";"5525";"156";"5";"5525";"253";"34";"2672";"2672";"0";"1";"0";"253005";"2672";"253005";"253005"
"45";"156";"729";"3";"84";"6315";"156";"3";"6315";"729";"84";"653";"653";"0";"1";"0";"729003";"653";"729003";"729003"
"46";"156";"369";"7";"47";"5741";"156";"7";"5741";"369";"47";"1127";"1127";"0";"1";"0";"369007";"1127";"369007";"369007"
"47";"156";"735";"1";"87";"6379";"156";"1";"6379";"735";"87";"902";"902";"0";"1";"0";"735001";"902";"735001";"735001"
"48";"156";"569";"101";"69";"5031";"156";"101";"5031";"569";"69";"243";"243";"0";"1";"0";"569101";"243";"569101";"569101"
"49";"156";"605";"1";"73";"6161";"156";"1";"6161";"605";"73";"1385";"1385";"0";"1";"0";"605001";"1385";"605001";"605001"
"50";"156";"833";"1";"103";"6680";"156";"1";"6680";"833";"103";"333";"333";"0";"1";"0";"833001";"333";"833001";"833001"
"51";"156";"671";"3";"77";"6233";"156";"3";"6233";"671";"77";"1270";"1270";"0";"1";"0";"671003";"1270";"671003";"671003"
"52";"156";"565";"1";"69";"6113";"156";"1";"6113";"565";"69";"7734";"7734";"0";"1";"0";"565001";"7734";"565001";"565001"
"53";"156";"527";"4";"65";"6025";"156";"4";"6025";"527";"65";"1615";"1615";"0";"1";"0";"527004";"1615";"527004";"527004"
"54";"156";"373";"24";"43";"6712";"156";"24";"6712";"373";"43";"3344";"3344";"0";"1";"0";"373024";"3344";"373024";"373024"
"55";"156";"497";"102";"53";"5033";"156";"102";"5033";"497";"53";"775";"775";"0";"1";"0";"497102";"775";"497102";"497102"
"56";"156";"605";"103";"73";"6974";"156";"103";"6974";"605";"73";"1321";"1321";"0";"1";"0";"605103";"1321";"605103";"605103"
"57";"156";"401";"6";"49";"5127";"156";"6";"5127";"401";"49";"1177";"1177";"0";"1";"0";"401006";"1177";"401006";"401006"
"58";"156";"509";"4";"59";"5352";"156";"4";"5352";"509";"59";"324";"324";"0";"1";"0";"509004";"324";"509004";"509004"
"59";"156";"517";"2";"63";"5973";"156";"2";"5973";"517";"63";"88";"88";"0";"1";"0";"517002";"88";"517002";"517002"
"60";"156";"187";"2";"23";"5403";"156";"2";"5403";"187";"23";"3071";"3071";"0";"1";"0";"187002";"3071";"187002";"187002"
"61";"156";"771";"7";"94";"6531";"156";"7";"6531";"771";"94";"971";"971";"0";"1";"0";"771007";"971";"771007";"771007"
"62";"156";"169";"5";"23";"6907";"156";"5";"6907";"169";"23";"3899";"3899";"0";"1";"0";"169005";"3899";"169005";"169005"
"63";"156";"677";"2";"76";"6218";"156";"2";"6218";"677";"76";"636";"636";"0";"1";"0";"677002";"636";"677002";"677002"
"64";"156";"747";"2";"84";"6324";"156";"2";"6324";"747";"84";"294";"294";"0";"1";"0";"747002";"294";"747002";"747002"
"65";"156";"481";"2";"57";"5870";"156";"2";"5870";"481";"57";"1168";"1168";"0";"1";"0";"481002";"1168";"481002";"481002"
"66";"156";"369";"10";"47";"5745";"156";"10";"5745";"369";"47";"446";"446";"0";"1";"0";"369010";"446";"369010";"369010"
"67";"156";"721";"4";"87";"6371";"156";"4";"6371";"721";"87";"684";"684";"0";"1";"0";"721004";"684";"721004";"721004"
"68";"156";"319";"3";"38";"5603";"156";"3";"5603";"319";"38";"1026";"1026";"0";"1";"0";"319003";"1026";"319003";"319003"
"69";"156";"365";"109";"44";"4926";"156";"109";"4926";"365";"44";"315";"315";"0";"1";"0";"365109";"315";"365109";"365109"
"70";"156";"841";"1";"95";"6539";"156";"1";"6539";"841";"95";"6835";"6835";"0";"1";"0";"841001";"6835";"841001";"841001"
"71";"156";"621";"1";"71";"6139";"156";"1";"6139";"621";"71";"4998";"4998";"0";"1";"0";"621001";"4998";"621001";"621001"
"72";"156";"329";"4";"39";"5619";"156";"4";"5619";"329";"39";"3632";"3632";"0";"1";"0";"329004";"3632";"329004";"329004"
"73";"156";"787";"3";"90";"6442";"156";"3";"6442";"787";"90";"766";"766";"0";"1";"0";"787003";"766";"787003";"787003"
"74";"156";"495";"6";"56";"5160";"156";"6";"5160";"495";"56";"696";"696";"0";"1";"0";"495006";"696";"495006";"495006"
"75";"156";"773";"3";"91";"6458";"156";"3";"6458";"773";"91";"395";"395";"0";"1";"0";"773003";"395";"773003";"773003"
"76";"156";"731";"1";"85";"6330";"156";"1";"6330";"731";"85";"4062";"4062";"0";"1";"0";"731001";"4062";"731001";"731001"
"77";"156";"511";"2";"65";"6018";"156";"2";"6018";"511";"65";"652";"652";"0";"1";"0";"511002";"652";"511002";"511002"
"78";"156";"761";"5";"94";"5206";"156";"5";"5206";"761";"94";"366";"366";"0";"1";"0";"761005";"366";"761005";"761005"
"79";"156";"447";"1";"53";"5766";"156";"1";"5766";"447";"53";"4260";"4260";"0";"1";"0";"447001";"4260";"447001";"447001"
"80";"156";"851";"33";"101";"5334";"156";"33";"5334";"851";"101";"2883";"2883";"0";"1";"0";"851033";"2883";"851033";"851033"
"81";"156";"301";"5";"37";"5575";"156";"5";"5575";"301";"37";"1456";"1456";"0";"1";"0";"301005";"1456";"301005";"301005"
"82";"156";"721";"104";"87";"5043";"156";"104";"5043";"721";"87";"245";"245";"0";"1";"0";"721104";"245";"721104";"721104"
"83";"156";"805";"70";"96";"6550";"156";"70";"6550";"805";"96";"1061";"1061";"0";"1";"0";"805070";"1061";"805070";"805070"
"84";"156";"321";"2";"36";"5568";"156";"2";"5568";"321";"36";"1472";"1472";"0";"1";"0";"321002";"1472";"321002";"321002"
"85";"156";"793";"1";"93";"6515";"156";"1";"6515";"793";"93";"983";"983";"0";"1";"0";"793001";"983";"793001";"793001"
"86";"156";"495";"5";"56";"5159";"156";"5";"5159";"495";"56";"223";"223";"0";"1";"0";"495005";"223";"495005";"495005"
"87";"156";"609";"2";"75";"5177";"156";"2";"5177";"609";"75";"199";"199";"0";"1";"0";"609002";"199";"609002";"609002"
"88";"156";"101";"56";"8";"5089";"156";"56";"5089";"101";"8";"3372";"3372";"0";"1";"0";"101056";"3372";"101056";"101056"
"89";"156";"479";"4";"57";"5861";"156";"4";"5861";"479";"57";"80";"80";"0";"1";"0";"479004";"80";"479004";"479004"
"90";"156";"805";"50";"96";"6546";"156";"50";"6546";"805";"96";"985";"985";"0";"1";"0";"805050";"985";"805050";"805050"
"91";"156";"721";"3";"87";"6370";"156";"3";"6370";"721";"87";"1808";"1808";"0";"1";"0";"721003";"1808";"721003";"721003"
"92";"156";"501";"1";"62";"5948";"156";"1";"5948";"501";"62";"1813";"1813";"0";"1";"0";"501001";"1813";"501001";"501001"
"93";"156";"665";"110";"76";"5019";"156";"110";"5019";"665";"76";"58";"58";"0";"1";"0";"665110";"58";"665110";"665110"
"94";"156";"461";"24";"52";"5258";"156";"24";"5258";"461";"52";"4670";"4670";"0";"1";"0";"461024";"4670";"461024";"461024"
"95";"156";"331";"4";"40";"6977";"156";"4";"6977";"331";"40";"1329";"1329";"0";"1";"0";"331004";"1329";"331004";"331004"
"96";"156";"265";"110";"33";"6898";"156";"110";"6898";"265";"33";"5518";"5518";"0";"1";"0";"265110";"5518";"265110";"265110"
"97";"156";"685";"3";"79";"6296";"156";"3";"6296";"685";"79";"310";"310";"0";"1";"0";"685003";"310";"685003";"685003"
"98";"156";"367";"112";"45";"4997";"156";"112";"4997";"367";"45";"356";"356";"0";"1";"0";"367112";"356";"367112";"367112"
"99";"156";"405";"3";"49";"5129";"156";"3";"5129";"405";"49";"758";"758";"0";"1";"0";"405003";"758";"405003";"405003"
"100";"156";"219";"10";"31";"6741";"156";"10";"6741";"219";"31";"830";"830";"0";"1";"0";"219010";"830";"219010";"219010"
"101";"156";"539";"1";"64";"6009";"156";"1";"6009";"539";"64";"2261";"2261";"0";"1";"0";"539001";"2261";"539001";"539001"
"102";"156";"461";"10";"50";"5244";"156";"10";"5244";"461";"50";"267";"267";"0";"1";"0";"461010";"267";"461010";"461010"
"103";"156";"507";"2";"61";"6766";"156";"2";"6766";"507";"61";"1229";"1229";"0";"1";"0";"507002";"1229";"507002";"507002"
"104";"156";"165";"4";"23";"5392";"156";"4";"5392";"165";"23";"4310";"4310";"0";"1";"0";"165004";"4310";"165004";"165004"
"105";"156";"569";"102";"69";"5032";"156";"102";"5032";"569";"69";"94";"94";"0";"1";"0";"569102";"94";"569102";"569102"
"106";"156";"833";"2";"103";"6681";"156";"2";"6681";"833";"103";"945";"945";"0";"1";"0";"833002";"945";"833002";"833002"
"107";"156";"671";"4";"77";"6237";"156";"4";"6237";"671";"77";"3513";"3513";"0";"1";"0";"671004";"3513";"671004";"671004"
"108";"156";"527";"5";"65";"6026";"156";"5";"6026";"527";"65";"606";"606";"0";"1";"0";"527005";"606";"527005";"527005"
"109";"156";"397";"2";"44";"5690";"156";"2";"5690";"397";"44";"3900";"3900";"0";"1";"0";"397002";"3900";"397002";"397002"
"110";"156";"735";"2";"87";"6380";"156";"2";"6380";"735";"87";"1546";"1546";"0";"1";"0";"735002";"1546";"735002";"735002"
"111";"156";"429";"2";"54";"5781";"156";"2";"5781";"429";"54";"1530";"1530";"0";"1";"0";"429002";"1530";"429002";"429002"
"112";"156";"231";"4";"32";"5507";"156";"4";"5507";"231";"32";"419";"419";"0";"1";"0";"231004";"419";"231004";"231004"
"113";"156";"805";"40";"96";"6545";"156";"40";"6545";"805";"96";"649";"649";"0";"1";"0";"805040";"649";"805040";"805040"
"114";"156";"339";"2";"37";"5583";"156";"2";"5583";"339";"37";"1522";"1522";"0";"1";"0";"339002";"1522";"339002";"339002"
"115";"156";"751";"49";"80";"5273";"156";"49";"5273";"751";"80";"2552";"2552";"0";"1";"0";"751049";"2552";"751049";"751049"
"116";"156";"369";"6";"47";"5740";"156";"6";"5740";"369";"47";"589";"589";"0";"1";"0";"369006";"589";"369006";"369006"
"117";"156";"601";"2";"73";"6944";"156";"2";"6944";"601";"73";"472";"472";"0";"1";"0";"601002";"472";"601002";"601002"
"118";"156";"237";"1";"31";"5482";"156";"1";"5482";"237";"31";"5836";"5836";"0";"1";"0";"237001";"5836";"237001";"237001"
"119";"156";"849";"3";"99";"6618";"156";"3";"6618";"849";"99";"1025";"1025";"0";"1";"0";"849003";"1025";"849003";"849003"
"120";"156";"337";"1";"39";"5628";"156";"1";"5628";"337";"39";"1732";"1732";"0";"1";"0";"337001";"1732";"337001";"337001"
"121";"156";"335";"1";"40";"5639";"156";"1";"5639";"335";"40";"1148";"1148";"0";"1";"0";"335001";"1148";"335001";"335001"
"122";"156";"801";"4";"102";"6624";"156";"4";"6624";"801";"102";"608";"608";"0";"1";"0";"801004";"608";"801004";"801004"
"123";"156";"711";"107";"86";"6703";"156";"107";"6703";"711";"86";"600";"600";"0";"1";"0";"711107";"600";"711107";"711107"
"124";"156";"181";"3";"21";"5341";"156";"3";"5341";"181";"21";"3018";"3018";"0";"1";"0";"181003";"3018";"181003";"181003"
"125";"156";"655";"110";"79";"4947";"156";"110";"4947";"655";"79";"424";"424";"0";"1";"0";"655110";"424";"655110";"655110"
"126";"156";"577";"4";"66";"6061";"156";"4";"6061";"577";"66";"336";"336";"0";"1";"0";"577004";"336";"577004";"577004"
"127";"156";"817";"1";"99";"6610";"156";"1";"6610";"817";"99";"1464";"1464";"0";"1";"0";"817001";"1464";"817001";"817001"
"128";"156";"777";"4";"92";"6477";"156";"4";"6477";"777";"92";"554";"554";"0";"1";"0";"777004";"554";"777004";"777004"
"129";"156";"321";"1";"36";"5567";"156";"1";"5567";"321";"36";"1217";"1217";"0";"1";"0";"321001";"1217";"321001";"321001"
"130";"156";"515";"109";"59";"5002";"156";"109";"5002";"515";"59";"341";"341";"0";"1";"0";"515109";"341";"515109";"515109"
"131";"156";"333";"104";"41";"4958";"156";"104";"4958";"333";"41";"3072";"3072";"0";"1";"0";"333104";"3072";"333104";"333104"
"132";"156";"631";"2";"72";"6916";"156";"2";"6916";"631";"72";"2793";"2793";"0";"1";"0";"631002";"2793";"631002";"631002"
"133";"156";"475";"3";"57";"5857";"156";"3";"5857";"475";"57";"504";"504";"0";"1";"0";"475003";"504";"475003";"475003"
"134";"156";"625";"3";"73";"6173";"156";"3";"6173";"625";"73";"1767";"1767";"0";"1";"0";"625003";"1767";"625003";"625003"
"135";"156";"159";"5";"25";"5409";"156";"5";"5409";"159";"25";"3011";"3011";"0";"1";"0";"159005";"3011";"159005";"159005"
"136";"156";"391";"107";"47";"4934";"156";"107";"4934";"391";"47";"559";"559";"0";"1";"0";"391107";"559";"391107";"391107"
"137";"156";"629";"1";"71";"6150";"156";"1";"6150";"629";"71";"3777";"3777";"0";"1";"0";"629001";"3777";"629001";"629001"
"138";"156";"369";"8";"47";"5742";"156";"8";"5742";"369";"47";"785";"785";"0";"1";"0";"369008";"785";"369008";"369008"
"139";"156";"189";"3";"22";"5384";"156";"3";"5384";"189";"22";"1097";"1097";"0";"1";"0";"189003";"1097";"189003";"189003"
"140";"156";"311";"113";"40";"4975";"156";"113";"4975";"311";"40";"685";"685";"0";"1";"0";"311113";"685";"311113";"311113"
"141";"156";"673";"2";"76";"6216";"156";"2";"6216";"673";"76";"1525";"1525";"0";"1";"0";"673002";"1525";"673002";"673002"
"142";"156";"473";"7";"58";"5170";"156";"7";"5170";"473";"58";"362";"362";"0";"1";"0";"473007";"362";"473007";"473007"
"143";"156";"685";"4";"79";"6297";"156";"4";"6297";"685";"79";"1458";"1458";"0";"1";"0";"685004";"1458";"685004";"685004"
"144";"156";"359";"6";"45";"5700";"156";"6";"5700";"359";"45";"354";"354";"0";"1";"0";"359006";"354";"359006";"359006"
"145";"156";"441";"1";"53";"5762";"156";"1";"5762";"441";"53";"829";"829";"0";"1";"0";"441001";"829";"441001";"441001"
"146";"156";"743";"4";"89";"6412";"156";"4";"6412";"743";"89";"5524";"5524";"0";"1";"0";"743004";"5524";"743004";"743004"
"147";"156";"743";"19";"89";"6425";"156";"19";"6425";"743";"89";"475";"475";"0";"1";"0";"743019";"475";"743019";"743019"
"148";"156";"541";"10";"63";"5989";"156";"10";"5989";"541";"63";"225";"225";"0";"1";"0";"541010";"225";"541010";"541010"
"149";"156";"825";"20";"95";"6538";"156";"20";"6538";"825";"95";"328";"328";"0";"1";"0";"825020";"328";"825020";"825020"
"150";"156";"259";"2";"34";"5530";"156";"2";"5530";"259";"34";"3912";"3912";"0";"1";"0";"259002";"3912";"259002";"259002"
"151";"156";"359";"2";"45";"5701";"156";"2";"5701";"359";"45";"288";"288";"0";"1";"0";"359002";"288";"359002";"359002"
"152";"156";"837";"2";"102";"6645";"156";"2";"6645";"837";"102";"751";"751";"0";"1";"0";"837002";"751";"837002";"837002"
"153";"156";"773";"2";"91";"6457";"156";"2";"6457";"773";"91";"650";"650";"0";"1";"0";"773002";"650";"773002";"773002"
"154";"156";"373";"35";"43";"5675";"156";"35";"5675";"373";"43";"1290";"1290";"0";"1";"0";"373035";"1290";"373035";"373035"
"155";"156";"711";"7";"86";"6728";"156";"7";"6728";"711";"86";"538";"538";"0";"1";"0";"711007";"538";"711007";"711007"
"156";"156";"813";"1";"95";"6533";"156";"1";"6533";"813";"95";"17499";"17499";"0";"1";"0";"813001";"17499";"813001";"813001"
"157";"156";"233";"3";"31";"5476";"156";"3";"5476";"233";"31";"881";"881";"0";"1";"0";"233003";"881";"233003";"233003"
"158";"156";"767";"106";"94";"5011";"156";"106";"5011";"767";"94";"651";"651";"0";"1";"0";"767106";"651";"767106";"767106"
"159";"156";"227";"4";"30";"5467";"156";"4";"5467";"227";"30";"1682";"1682";"0";"1";"0";"227004";"1682";"227004";"227004"
"160";"156";"157";"8";"24";"5233";"156";"8";"5233";"157";"24";"6999";"6999";"0";"1";"0";"157008";"6999";"157008";"157008"
"161";"156";"259";"10";"34";"6971";"156";"10";"6971";"259";"34";"4034";"4034";"0";"1";"0";"259010";"4034";"259010";"259010"
"162";"156";"471";"8";"55";"5815";"156";"8";"5815";"471";"55";"408";"408";"0";"1";"0";"471008";"408";"471008";"471008"
"163";"156";"343";"1";"37";"5584";"156";"1";"5584";"343";"37";"1148";"1148";"0";"1";"0";"343001";"1148";"343001";"343001"
"164";"156";"225";"105";"32";"5017";"156";"105";"5017";"225";"32";"698";"698";"0";"1";"0";"225105";"698";"225105";"225105"
"165";"156";"703";"5";"86";"6347";"156";"5";"6347";"703";"86";"1725";"1725";"0";"1";"0";"703005";"1725";"703005";"703005"
"166";"156";"659";"103";"76";"4983";"156";"103";"4983";"659";"76";"61";"61";"0";"1";"0";"659103";"61";"659103";"659103"
"167";"156";"269";"102";"34";"5025";"156";"102";"5025";"269";"34";"1723";"1723";"0";"1";"0";"269102";"1723";"269102";"269102"
"168";"156";"789";"10";"93";"6511";"156";"10";"6511";"789";"93";"1237";"1237";"0";"1";"0";"789010";"1237";"789010";"789010"
"169";"156";"355";"2";"46";"5716";"156";"2";"5716";"355";"46";"850";"850";"0";"1";"0";"355002";"850";"355002";"355002"
"170";"156";"783";"5";"92";"6494";"156";"5";"6494";"783";"92";"1099";"1099";"0";"1";"0";"783005";"1099";"783005";"783005"
"171";"156";"215";"7";"32";"5498";"156";"7";"5498";"215";"32";"1294";"1294";"0";"1";"0";"215007";"1294";"215007";"215007"
"172";"156";"301";"1";"37";"5573";"156";"1";"5573";"301";"37";"493";"493";"0";"1";"0";"301001";"493";"301001";"301001"
"173";"156";"751";"11";"82";"5290";"156";"11";"5290";"751";"82";"1312";"1312";"0";"1";"0";"751011";"1312";"751011";"751011"
"174";"156";"391";"101";"47";"4930";"156";"101";"4930";"391";"47";"555";"555";"0";"1";"0";"391101";"555";"391101";"391101"
"175";"156";"521";"2";"64";"5998";"156";"2";"5998";"521";"64";"168";"168";"0";"1";"0";"521002";"168";"521002";"521002"
"176";"156";"311";"104";"40";"4973";"156";"104";"4973";"311";"40";"845";"845";"0";"1";"0";"311104";"845";"311104";"311104"
