30;K, Københavns Storkreds, A, 80705
30;K, Københavns Storkreds, B, 71264
30;K, Københavns Storkreds, Ø, 70831
30;K, Københavns Storkreds, V, 64914
30;K, Københavns Storkreds, F, 52870
30;K, Københavns Storkreds, A, 40352,5
30;K, Københavns Storkreds, O, 35887
30;K, Københavns Storkreds, B, 35632
30;K, Københavns Storkreds, Ø, 35415,5
30;K, Københavns Storkreds, V, 32457
30;K, Københavns Storkreds, A, 26901,6666666667
30;K, Københavns Storkreds, F, 26435
30;K, Københavns Storkreds, I, 24882
30;K, Københavns Storkreds, B, 23754,6666666667
30;K, Københavns Storkreds, Ø, 23610,3333333333

30;K, Københavns Omegns Storkreds, A, 81557
30;K, Københavns Omegns Storkreds, V, 69948
30;K, Københavns Omegns Storkreds, A, 40778,5
30;K, Københavns Omegns Storkreds, O, 40444
30;K, Københavns Omegns Storkreds, V, 34974
30;K, Københavns Omegns Storkreds, B, 33992
30;K, Københavns Omegns Storkreds, F, 27767
30;K, Københavns Omegns Storkreds, A, 27185,6666666667
30;K, Københavns Omegns Storkreds, V, 23316
30;K, Københavns Omegns Storkreds, Ø, 23221
30;K, Københavns Omegns Storkreds, C, 21763
30;K, Københavns Omegns Storkreds, A, 20389,25

30;K, Nordsjællands Storkreds, V, 91870
30;K, Nordsjællands Storkreds, A, 54182
30;K, Nordsjællands Storkreds, V, 45935
30;K, Nordsjællands Storkreds, B, 33537
30;K, Nordsjællands Storkreds, V, 30623,3333333333
30;K, Nordsjællands Storkreds, O, 30279
30;K, Nordsjællands Storkreds, A, 27091
30;K, Nordsjællands Storkreds, V, 22967,5
30;K, Nordsjællands Storkreds, F, 21012
30;K, Nordsjællands Storkreds, I, 20613

30;K, Bornholms Storkreds, A, 9801
30;K, Bornholms Storkreds, V, 7309

30;K, Sjællands Storkreds, V, 139888
30;K, Sjællands Storkreds, A, 133571
30;K, Sjællands Storkreds, O, 85571
30;K, Sjællands Storkreds, V, 69944
30;K, Sjællands Storkreds, A, 66785,5
30;K, Sjællands Storkreds, F, 51952
30;K, Sjællands Storkreds, V, 46629,3333333333
30;K, Sjællands Storkreds, A, 44523,6666666667
30;K, Sjællands Storkreds, O, 42785,5
30;K, Sjællands Storkreds, B, 39840
30;K, Sjællands Storkreds, V, 34972
30;K, Sjællands Storkreds, A, 33392,75
30;K, Sjællands Storkreds, Ø, 29959
30;K, Sjællands Storkreds, O, 28523,6666666667
30;K, Sjællands Storkreds, V, 27977,6
30;K, Sjællands Storkreds, A, 26714,2
30;K, Sjællands Storkreds, F, 25976
30;K, Sjællands Storkreds, C, 24863
30;K, Sjællands Storkreds, I, 23857
30;K, Sjællands Storkreds, V, 23314,6666666667

30;K, Fyns Storkreds, A, 89577
30;K, Fyns Storkreds, V, 76845
30;K, Fyns Storkreds, A, 44788,5
30;K, Fyns Storkreds, O, 38978
30;K, Fyns Storkreds, V, 38422,5
30;K, Fyns Storkreds, F, 32990
30;K, Fyns Storkreds, A, 29859
30;K, Fyns Storkreds, B, 26658
30;K, Fyns Storkreds, V, 25615
30;K, Fyns Storkreds, A, 22394,25
30;K, Fyns Storkreds, Ø, 19914
30;K, Fyns Storkreds, O, 19489

30;K, Sydjyllands Storkreds, V, 149148
30;K, Sydjyllands Storkreds, A, 108937
30;K, Sydjyllands Storkreds, V, 74574
30;K, Sydjyllands Storkreds, O, 66666
30;K, Sydjyllands Storkreds, A, 54468,5
30;K, Sydjyllands Storkreds, V, 49716
30;K, Sydjyllands Storkreds, V, 37287
30;K, Sydjyllands Storkreds, A, 36312,3333333333
30;K, Sydjyllands Storkreds, F, 34717
30;K, Sydjyllands Storkreds, O, 33333
30;K, Sydjyllands Storkreds, V, 29829,6
30;K, Sydjyllands Storkreds, B, 29742
30;K, Sydjyllands Storkreds, A, 27234,25
