"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"66";"277";"630";"23";"56";"8954";"277";"23";"8954";"630";"56";"1122";"1122";"0";"1";"0";"630023";"1122";"630023";"630023"
"67";"277";"779";"5";"74";"9136";"277";"5";"9136";"779";"74";"1082";"1082";"0";"1";"0";"779005";"1082";"779005";"779005"
"68";"277";"450";"12";"46";"8850";"277";"12";"8850";"450";"46";"966";"966";"0";"1";"0";"450012";"966";"450012";"450012"
"69";"277";"575";"19";"55";"9508";"277";"19";"9508";"575";"55";"1626";"1626";"0";"1";"0";"575019";"1626";"575019";"575019"
"70";"277";"101";"43";"8";"9802";"277";"43";"9802";"101";"8";"9277";"9277";"0";"1";"0";"101043";"9277";"101043";"101043"
"71";"277";"540";"10";"49";"9607";"277";"10";"9607";"540";"49";"6584";"6584";"0";"1";"0";"540010";"6584";"540010";"540010"
"72";"277";"360";"13";"29";"8621";"277";"13";"8621";"360";"29";"5519";"5519";"0";"1";"0";"360013";"5519";"360013";"360013"
"73";"277";"846";"11";"89";"9337";"277";"11";"9337";"846";"89";"5475";"5475";"0";"1";"0";"846011";"5475";"846011";"846011"
"74";"277";"219";"11";"23";"9731";"277";"11";"9731";"219";"23";"1492";"1492";"0";"1";"0";"219011";"1492";"219011";"219011"
"75";"277";"671";"2";"73";"9129";"277";"2";"9129";"671";"73";"1811";"1811";"0";"1";"0";"671002";"1811";"671002";"671002"
"76";"277";"813";"4";"84";"9196";"277";"4";"9196";"813";"84";"689";"689";"0";"1";"0";"813004";"689";"813004";"813004"
"77";"277";"370";"5";"32";"8648";"277";"5";"8648";"370";"32";"793";"793";"0";"1";"0";"370005";"793";"370005";"370005"
"78";"277";"751";"3";"62";"8999";"277";"3";"8999";"751";"62";"6759";"6759";"0";"1";"0";"751003";"6759";"751003";"751003"
"79";"277";"461";"25";"43";"8789";"277";"25";"8789";"461";"43";"6846";"6846";"0";"1";"0";"461025";"6846";"461025";"461025"
"80";"277";"316";"11";"37";"9593";"277";"11";"9593";"316";"37";"3802";"3802";"0";"1";"0";"316011";"3802";"316011";"316011"
"81";"277";"265";"18";"36";"8720";"277";"18";"8720";"265";"36";"765";"765";"0";"1";"0";"265018";"765";"265018";"265018"
"82";"277";"760";"5";"83";"9176";"277";"5";"9176";"760";"83";"782";"782";"0";"1";"0";"760005";"782";"760005";"760005"
"83";"277";"390";"10";"31";"9457";"277";"10";"9457";"390";"31";"1908";"1908";"0";"1";"0";"390010";"1908";"390010";"390010"
"84";"277";"329";"4";"39";"8737";"277";"4";"8737";"329";"39";"3922";"3922";"0";"1";"0";"329004";"3922";"329004";"329004"
"85";"277";"849";"21";"86";"9268";"277";"21";"9268";"849";"86";"1049";"1049";"0";"1";"0";"849021";"1049";"849021";"849021"
"86";"277";"187";"3";"18";"8539";"277";"3";"8539";"187";"18";"4039";"4039";"0";"1";"0";"187003";"4039";"187003";"187003"
"87";"277";"630";"31";"56";"9516";"277";"31";"9516";"630";"56";"814";"814";"0";"1";"0";"630031";"814";"630031";"630031"
"88";"277";"730";"34";"68";"9064";"277";"34";"9064";"730";"68";"2314";"2314";"0";"1";"0";"730034";"2314";"730034";"730034"
"89";"277";"563";"1";"52";"8912";"277";"1";"8912";"563";"52";"2337";"2337";"0";"1";"0";"563001";"2337";"563001";"563001"
"90";"277";"706";"4";"66";"9036";"277";"4";"9036";"706";"66";"2473";"2473";"0";"1";"0";"706004";"2473";"706004";"706004"
"91";"277";"730";"13";"67";"9050";"277";"13";"9050";"730";"67";"2831";"2831";"0";"1";"0";"730013";"2831";"730013";"730013"
"92";"277";"751";"7";"63";"9007";"277";"7";"9007";"751";"63";"5317";"5317";"0";"1";"0";"751007";"5317";"751007";"751007"
"93";"277";"336";"2";"33";"8672";"277";"2";"8672";"336";"33";"5105";"5105";"0";"1";"0";"336002";"5105";"336002";"336002"
"94";"277";"657";"9";"80";"9578";"277";"9";"9578";"657";"80";"725";"725";"0";"1";"0";"657009";"725";"657009";"657009"
"95";"277";"210";"5";"22";"9946";"277";"5";"9946";"210";"22";"7300";"7300";"0";"1";"0";"210005";"7300";"210005";"210005"
"96";"277";"306";"6";"38";"8727";"277";"6";"8727";"306";"38";"2213";"2213";"0";"1";"0";"306006";"2213";"306006";"306006"
"97";"277";"101";"13";"3";"9775";"277";"13";"9775";"101";"3";"7433";"7433";"0";"1";"0";"101013";"7433";"101013";"101013"
"98";"277";"420";"3";"44";"8798";"277";"3";"8798";"420";"44";"646";"646";"0";"1";"0";"420003";"646";"420003";"420003"
"99";"277";"376";"12";"30";"8638";"277";"12";"8638";"376";"30";"2167";"2167";"0";"1";"0";"376012";"2167";"376012";"376012"
"100";"277";"706";"6";"66";"9038";"277";"6";"9038";"706";"66";"5148";"5148";"0";"1";"0";"706006";"5148";"706006";"706006"
"101";"277";"779";"4";"74";"9135";"277";"4";"9135";"779";"74";"2947";"2947";"0";"1";"0";"779004";"2947";"779004";"779004"
"102";"277";"851";"61";"90";"9668";"277";"61";"9668";"851";"90";"3550";"3550";"0";"1";"0";"851061";"3550";"851061";"851061"
"103";"277";"849";"1";"86";"9249";"277";"1";"9249";"849";"86";"4220";"4220";"0";"1";"0";"849001";"4220";"849001";"849001"
"104";"277";"621";"7";"59";"9396";"277";"7";"9396";"621";"59";"3859";"3859";"0";"1";"0";"621007";"3859";"621007";"621007"
"105";"277";"159";"8";"15";"9927";"277";"8";"9927";"159";"15";"4681";"4681";"0";"1";"0";"159008";"4681";"159008";"159008"
"106";"277";"773";"10";"87";"9278";"277";"10";"9278";"773";"87";"505";"505";"0";"1";"0";"773010";"505";"773010";"773010"
"107";"277";"851";"22";"91";"9352";"277";"22";"9352";"851";"91";"3527";"3527";"0";"1";"0";"851022";"3527";"851022";"851022"
"108";"277";"510";"29";"61";"8990";"277";"29";"8990";"510";"61";"834";"834";"0";"1";"0";"510029";"834";"510029";"510029"
"109";"277";"420";"15";"44";"8809";"277";"15";"8809";"420";"44";"1253";"1253";"0";"1";"0";"420015";"1253";"420015";"420015"
"110";"277";"846";"4";"89";"9334";"277";"4";"9334";"846";"89";"2883";"2883";"0";"1";"0";"846004";"2883";"846004";"846004"
"111";"277";"510";"14";"61";"8978";"277";"14";"8978";"510";"61";"1972";"1972";"0";"1";"0";"510014";"1972";"510014";"510014"
"112";"277";"101";"25";"5";"9786";"277";"25";"9786";"101";"5";"11173";"11173";"0";"1";"0";"101025";"11173";"101025";"101025"
"113";"277";"840";"2";"88";"9322";"277";"2";"9322";"840";"88";"2999";"2999";"0";"1";"0";"840002";"2999";"840002";"840002"
"114";"277";"461";"29";"43";"8791";"277";"29";"8791";"461";"43";"4927";"4927";"0";"1";"0";"461029";"4927";"461029";"461029"
"115";"277";"813";"16";"84";"9208";"277";"16";"9208";"813";"84";"422";"422";"0";"1";"0";"813016";"422";"813016";"813016"
"116";"277";"265";"10";"36";"8713";"277";"10";"8713";"265";"36";"5522";"5522";"0";"1";"0";"265010";"5522";"265010";"265010"
"117";"277";"360";"1";"29";"9365";"277";"1";"9365";"360";"29";"641";"641";"0";"1";"0";"360001";"641";"360001";"360001"
"118";"277";"370";"13";"32";"8655";"277";"13";"8655";"370";"32";"496";"496";"0";"1";"0";"370013";"496";"370013";"370013"
"119";"277";"330";"18";"40";"9736";"277";"18";"9736";"330";"40";"528";"528";"0";"1";"0";"330018";"528";"330018";"330018"
"120";"277";"730";"36";"68";"9544";"277";"36";"9544";"730";"68";"2615";"2615";"0";"1";"0";"730036";"2615";"730036";"730036"
"121";"277";"740";"28";"78";"9658";"277";"28";"9658";"740";"78";"3576";"3576";"0";"1";"0";"740028";"3576";"740028";"740028"
"122";"277";"376";"20";"30";"9389";"277";"20";"9389";"376";"30";"1231";"1231";"0";"1";"0";"376020";"1231";"376020";"376020"
"123";"277";"766";"15";"72";"9109";"277";"15";"9109";"766";"72";"1639";"1639";"0";"1";"0";"766015";"1639";"766015";"766015"
"124";"277";"420";"24";"44";"8817";"277";"24";"8817";"420";"44";"598";"598";"0";"1";"0";"420024";"598";"420024";"420024"
"125";"277";"851";"10";"92";"9672";"277";"10";"9672";"851";"92";"5040";"5040";"0";"1";"0";"851010";"5040";"851010";"851010"
"126";"277";"630";"13";"57";"8965";"277";"13";"8965";"630";"57";"2445";"2445";"0";"1";"0";"630013";"2445";"630013";"630013"
"127";"277";"671";"7";"73";"9536";"277";"7";"9536";"671";"73";"2531";"2531";"0";"1";"0";"671007";"2531";"671007";"671007"
"128";"277";"370";"22";"32";"9968";"277";"22";"9968";"370";"32";"4300";"4300";"0";"1";"0";"370022";"4300";"370022";"370022"
"129";"277";"187";"2";"18";"8538";"277";"2";"8538";"187";"18";"3105";"3105";"0";"1";"0";"187002";"3105";"187002";"187002"
"130";"277";"671";"1";"73";"9128";"277";"1";"9128";"671";"73";"6685";"6685";"0";"1";"0";"671001";"6685";"671001";"671001"
"131";"277";"615";"3";"71";"9876";"277";"3";"9876";"615";"71";"7908";"7908";"0";"1";"0";"615003";"7908";"615003";"615003"
"132";"277";"390";"9";"31";"9456";"277";"9";"9456";"390";"31";"1402";"1402";"0";"1";"0";"390009";"1402";"390009";"390009"
"133";"277";"746";"5";"70";"9679";"277";"5";"9679";"746";"70";"2445";"2445";"0";"1";"0";"746005";"2445";"746005";"746005"
"134";"277";"400";"5";"28";"9445";"277";"5";"9445";"400";"28";"1464";"1464";"0";"1";"0";"400005";"1464";"400005";"400005"
"135";"277";"760";"30";"83";"9189";"277";"30";"9189";"760";"83";"3817";"3817";"0";"1";"0";"760030";"3817";"760030";"760030"
"136";"277";"575";"7";"55";"9496";"277";"7";"9496";"575";"55";"2648";"2648";"0";"1";"0";"575007";"2648";"575007";"575007"
"137";"277";"410";"8";"45";"8825";"277";"8";"8825";"410";"45";"2300";"2300";"0";"1";"0";"410008";"2300";"410008";"410008"
"138";"277";"479";"8";"47";"8854";"277";"8";"8854";"479";"47";"779";"779";"0";"1";"0";"479008";"779";"479008";"479008"
"139";"277";"787";"13";"87";"9299";"277";"13";"9299";"787";"87";"324";"324";"0";"1";"0";"787013";"324";"787013";"787013"
"140";"277";"630";"12";"57";"8964";"277";"12";"8964";"630";"57";"2474";"2474";"0";"1";"0";"630012";"2474";"630012";"630012"
"141";"277";"730";"12";"67";"10002";"277";"12";"10002";"730";"67";"1640";"1640";"0";"1";"0";"730012";"1640";"730012";"730012"
"142";"277";"813";"2";"84";"9194";"277";"2";"9194";"813";"84";"149";"149";"0";"1";"0";"813002";"149";"813002";"813002"
"143";"277";"480";"13";"45";"8840";"277";"13";"8840";"480";"45";"3164";"3164";"0";"1";"0";"480013";"3164";"480013";"480013"
"144";"277";"376";"19";"30";"9388";"277";"19";"9388";"376";"30";"2566";"2566";"0";"1";"0";"376019";"2566";"376019";"376019"
"145";"277";"840";"3";"88";"9323";"277";"3";"9323";"840";"88";"1794";"1794";"0";"1";"0";"840003";"1794";"840003";"840003"
"146";"277";"329";"5";"39";"8738";"277";"5";"8738";"329";"39";"984";"984";"0";"1";"0";"329005";"984";"329005";"329005"
"147";"277";"101";"24";"5";"9785";"277";"24";"9785";"101";"5";"7426";"7426";"0";"1";"0";"101024";"7426";"101024";"101024"
"148";"277";"265";"9";"36";"8712";"277";"9";"8712";"265";"36";"909";"909";"0";"1";"0";"265009";"909";"265009";"265009"
"149";"277";"849";"15";"86";"9263";"277";"15";"9263";"849";"86";"749";"749";"0";"1";"0";"849015";"749";"849015";"849015"
"150";"277";"187";"1";"18";"8537";"277";"1";"8537";"187";"18";"3706";"3706";"0";"1";"0";"187001";"3706";"187001";"187001"
"151";"277";"219";"2";"23";"8578";"277";"2";"8578";"219";"23";"4609";"4609";"0";"1";"0";"219002";"4609";"219002";"219002"
"152";"277";"773";"11";"87";"9279";"277";"11";"9279";"773";"87";"503";"503";"0";"1";"0";"773011";"503";"773011";"773011"
"153";"277";"751";"2";"62";"8998";"277";"2";"8998";"751";"62";"6425";"6425";"0";"1";"0";"751002";"6425";"751002";"751002"
"154";"277";"657";"17";"81";"9682";"277";"17";"9682";"657";"81";"6086";"6086";"0";"1";"0";"657017";"6086";"657017";"657017"
"155";"277";"751";"61";"65";"9871";"277";"61";"9871";"751";"65";"7947";"7947";"0";"1";"0";"751061";"7947";"751061";"751061"
"156";"277";"573";"6";"54";"8921";"277";"6";"8921";"573";"54";"620";"620";"0";"1";"0";"573006";"620";"573006";"573006"
"157";"277";"710";"2";"69";"9066";"277";"2";"9066";"710";"69";"2810";"2810";"0";"1";"0";"710002";"2810";"710002";"710002"
"158";"277";"461";"30";"43";"8792";"277";"30";"8792";"461";"43";"7025";"7025";"0";"1";"0";"461030";"7025";"461030";"461030"
"159";"277";"376";"11";"30";"8637";"277";"11";"8637";"376";"30";"1998";"1998";"0";"1";"0";"376011";"1998";"376011";"376011"
"160";"277";"510";"5";"61";"9708";"277";"5";"9708";"510";"61";"2499";"2499";"0";"1";"0";"510005";"2499";"510005";"510005"
"161";"277";"420";"14";"44";"8808";"277";"14";"8808";"420";"44";"554";"554";"0";"1";"0";"420014";"554";"420014";"420014"
"162";"277";"306";"7";"38";"8728";"277";"7";"8728";"306";"38";"4734";"4734";"0";"1";"0";"306007";"4734";"306007";"306007"
"163";"277";"230";"1";"26";"9742";"277";"1";"9742";"230";"26";"4716";"4716";"0";"1";"0";"230001";"4716";"230001";"230001"
"164";"277";"657";"14";"81";"9690";"277";"14";"9690";"657";"81";"580";"580";"0";"1";"0";"657014";"580";"657014";"657014"
"165";"277";"810";"1";"86";"9236";"277";"1";"9236";"810";"86";"671";"671";"0";"1";"0";"810001";"671";"810001";"810001"
"166";"277";"846";"27";"89";"9342";"277";"27";"9342";"846";"89";"7893";"7893";"0";"1";"0";"846027";"7893";"846027";"846027"
"167";"277";"851";"35";"90";"9347";"277";"35";"9347";"851";"90";"4216";"4216";"0";"1";"0";"851035";"4216";"851035";"851035"
"168";"277";"480";"3";"45";"8831";"277";"3";"8831";"480";"45";"1281";"1281";"0";"1";"0";"480003";"1281";"480003";"480003"
"169";"277";"630";"1";"57";"8956";"277";"1";"8956";"630";"57";"2142";"2142";"0";"1";"0";"630001";"2142";"630001";"630001"
"170";"277";"329";"6";"39";"8739";"277";"6";"8739";"329";"39";"4520";"4520";"0";"1";"0";"329006";"4520";"329006";"329006"
"171";"277";"420";"4";"44";"8799";"277";"4";"8799";"420";"44";"699";"699";"0";"1";"0";"420004";"699";"420004";"420004"
"172";"277";"430";"16";"48";"8879";"277";"16";"8879";"430";"48";"815";"815";"0";"1";"0";"430016";"815";"430016";"430016"
"173";"277";"400";"4";"28";"9444";"277";"4";"9444";"400";"28";"3692";"3692";"0";"1";"0";"400004";"3692";"400004";"400004"
"174";"277";"621";"13";"60";"9715";"277";"13";"9715";"621";"60";"2108";"2108";"0";"1";"0";"621013";"2108";"621013";"621013"
"175";"277";"630";"21";"56";"8952";"277";"21";"8952";"630";"56";"708";"708";"0";"1";"0";"630021";"708";"630021";"630021"
"176";"277";"270";"2";"23";"8583";"277";"2";"8583";"270";"23";"2295";"2295";"0";"1";"0";"270002";"2295";"270002";"270002"
"177";"277";"575";"6";"55";"9495";"277";"6";"9495";"575";"55";"405";"405";"0";"1";"0";"575006";"405";"575006";"575006"
"178";"277";"665";"8";"73";"9127";"277";"8";"9127";"665";"73";"1479";"1479";"0";"1";"0";"665008";"1479";"665008";"665008"
"179";"277";"259";"5";"34";"8677";"277";"5";"8677";"259";"34";"4104";"4104";"0";"1";"0";"259005";"4104";"259005";"259005"
"180";"277";"760";"31";"83";"9190";"277";"31";"9190";"760";"83";"497";"497";"0";"1";"0";"760031";"497";"760031";"760031"
"181";"277";"482";"1";"47";"9483";"277";"1";"9483";"482";"47";"844";"844";"0";"1";"0";"482001";"844";"482001";"482001"
"182";"277";"157";"9";"13";"8503";"277";"9";"8503";"157";"13";"5452";"5452";"0";"1";"0";"157009";"5452";"157009";"157009"
"183";"277";"173";"5";"14";"8514";"277";"5";"8514";"173";"14";"1073";"1073";"0";"1";"0";"173005";"1073";"173005";"173005"
"184";"277";"615";"2";"71";"9875";"277";"2";"9875";"615";"71";"4590";"4590";"0";"1";"0";"615002";"4590";"615002";"615002"
"185";"277";"219";"13";"23";"9733";"277";"13";"9733";"219";"23";"801";"801";"0";"1";"0";"219013";"801";"219013";"219013"
"186";"277";"370";"14";"32";"8656";"277";"14";"8656";"370";"32";"2430";"2430";"0";"1";"0";"370014";"2430";"370014";"370014"
"187";"277";"766";"16";"72";"9110";"277";"16";"9110";"766";"72";"82";"82";"0";"1";"0";"766016";"82";"766016";"766016"
"188";"277";"580";"14";"50";"9628";"277";"14";"9628";"580";"50";"3449";"3449";"0";"1";"0";"580014";"3449";"580014";"580014"
"189";"277";"740";"17";"77";"9650";"277";"17";"9650";"740";"77";"987";"987";"0";"1";"0";"740017";"987";"740017";"740017"
"190";"277";"370";"27";"32";"8660";"277";"27";"8660";"370";"32";"3995";"3995";"0";"1";"0";"370027";"3995";"370027";"370027"
"191";"277";"370";"4";"32";"10055";"277";"4";"10055";"370";"32";"1768";"1768";"0";"1";"0";"370004";"1768";"370004";"370004"
"192";"277";"820";"2";"88";"9314";"277";"2";"9314";"820";"88";"3755";"3755";"0";"1";"0";"820002";"3755";"820002";"820002"
"193";"277";"259";"6";"34";"8678";"277";"6";"8678";"259";"34";"3083";"3083";"0";"1";"0";"259006";"3083";"259006";"259006"
"194";"277";"101";"41";"7";"9800";"277";"41";"9800";"101";"7";"10865";"10865";"0";"1";"0";"101041";"10865";"101041";"101041"
"195";"277";"320";"5";"33";"8668";"277";"5";"8668";"320";"33";"2798";"2798";"0";"1";"0";"320005";"2798";"320005";"320005"
"196";"277";"751";"45";"65";"9030";"277";"45";"9030";"751";"65";"7676";"7676";"0";"1";"0";"751045";"7676";"751045";"751045"
"197";"277";"573";"1";"54";"8918";"277";"1";"8918";"573";"54";"10909";"10909";"0";"1";"0";"573001";"10909";"573001";"573001"
"198";"277";"751";"10";"62";"10064";"277";"10";"10064";"751";"62";"6721";"6721";"0";"1";"0";"751010";"6721";"751010";"751010"
"199";"277";"101";"50";"9";"9808";"277";"50";"9808";"101";"9";"9508";"9508";"0";"1";"0";"101050";"9508";"101050";"101050"
"200";"277";"706";"1";"66";"9035";"277";"1";"9035";"706";"66";"6735";"6735";"0";"1";"0";"706001";"6735";"706001";"706001"
